Homogeneous,Core - Shell
0.000741793,0.000639675
0.000741406,0.000639351
0.000741019,0.000639028
0.000740632,0.000638705
0.000740245,0.000638382
0.000739859,0.000638059
0.000739474,0.000637737
0.000739088,0.000637415
0.000738703,0.000637094
0.000738319,0.000636772
0.000737935,0.000636451
0.000737551,0.000636131
0.000737168,0.00063581
0.000736785,0.00063549
0.000736402,0.00063517
0.00073602,0.000634851
0.000735638,0.000634531
0.000735256,0.000634212
0.000734875,0.000633894
0.000734495,0.000633575
0.000734114,0.000633257
0.000733734,0.000632939
0.000733355,0.000632622
0.000732976,0.000632304
0.000732597,0.000631987
0.000732218,0.00063167
0.00073184,0.000631354
0.000731462,0.000631038
0.000731085,0.000630722
0.000730708,0.000630406
0.000730332,0.000630091
0.000729955,0.000629776
0.00072958,0.000629461
0.000729204,0.000629147
0.000728829,0.000628832
0.000728454,0.000628519
0.00072808,0.000628205
0.000727706,0.000627891
0.000727332,0.000627578
0.000726959,0.000627266
0.000726586,0.000626953
0.000726214,0.000626641
0.000725841,0.000626329
0.00072547,0.000626017
0.000725098,0.000625706
0.000724727,0.000625394
0.000724356,0.000625083
0.000723986,0.000624773
0.000723616,0.000624463
0.000723247,0.000624152
0.000722877,0.000623843
0.000722508,0.000623533
0.00072214,0.000623224
0.000721772,0.000622915
0.000721404,0.000622606
0.000721036,0.000622298
0.000720669,0.00062199
0.000720303,0.000621682
0.000719936,0.000621374
0.00071957,0.000621067
0.000719205,0.00062076
0.000718839,0.000620453
0.000718474,0.000620147
0.00071811,0.00061984
0.000717746,0.000619534
0.000717382,0.000619229
0.000717018,0.000618923
0.000716655,0.000618618
0.000716292,0.000618313
0.00071593,0.000618009
0.000715568,0.000617704
0.000715206,0.0006174
0.000714844,0.000617096
0.000714483,0.000616793
0.000714123,0.00061649
0.000713762,0.000616187
0.000713402,0.000615884
0.000713042,0.000615582
0.000712683,0.000615279
0.000712324,0.000614978
0.000711965,0.000614676
0.000711607,0.000614375
0.000711249,0.000614074
0.000710891,0.000613773
0.000710534,0.000613472
0.000710177,0.000613172
0.000709821,0.000612872
0.000709464,0.000612572
0.000709108,0.000612273
0.000708753,0.000611974
0.000708398,0.000611675
0.000708043,0.000611376
0.000707688,0.000611078
0.000707334,0.00061078
0.00070698,0.000610482
0.000706626,0.000610184
0.000706273,0.000609887
0.00070592,0.00060959
0.000705568,0.000609293
0.000705216,0.000608997
0.000704864,0.000608701
0.000704512,0.000608405
0.000704161,0.000608109
0.00070381,0.000607814
0.000703459,0.000607519
0.000703109,0.000607224
0.000702759,0.000606929
0.00070241,0.000606635
0.00070206,0.000606341
0.000701711,0.000606047
0.000701363,0.000605754
0.000701014,0.000605461
0.000700666,0.000605168
0.000700319,0.000604875
0.000699972,0.000604583
0.000699625,0.000604291
0.000699278,0.000603999
0.000698932,0.000603707
0.000698585,0.000603416
0.00069824,0.000603125
0.000697894,0.000602834
0.000697549,0.000602543
0.000697205,0.000602253
0.00069686,0.000601963
0.000696516,0.000601673
0.000696172,0.000601384
0.000695829,0.000601095
0.000695486,0.000600806
0.000695143,0.000600517
0.0006948,0.000600229
0.000694458,0.000599941
0.000694116,0.000599653
0.000693775,0.000599365
0.000693433,0.000599078
0.000693092,0.000598791
0.000692752,0.000598504
0.000692411,0.000598218
0.000692071,0.000597932
0.000691732,0.000597646
0.000691392,0.00059736
0.000691053,0.000597074
0.000690714,0.000596789
0.000690376,0.000596504
0.000690038,0.00059622
0.0006897,0.000595935
0.000689362,0.000595651
0.000689025,0.000595367
0.000688688,0.000595084
0.000688352,0.0005948
0.000688015,0.000594517
0.000687679,0.000594234
0.000687344,0.000593952
0.000687008,0.00059367
0.000686673,0.000593388
0.000686338,0.000593106
0.000686004,0.000592824
0.00068567,0.000592543
0.000685336,0.000592262
0.000685002,0.000591981
0.000684669,0.000591701
0.000684336,0.000591421
0.000684003,0.000591141
0.000683671,0.000590861
0.000683339,0.000590582
0.000683007,0.000590302
0.000682675,0.000590023
0.000682344,0.000589745
0.000682013,0.000589466
0.000681683,0.000589188
0.000681352,0.00058891
