100nm,200nm,400nm,800nm
0.006401915,0.005714355,0.004413741,0.002982596
0.006392317,0.005705952,0.004408588,0.002980153
0.006382745,0.00569757,0.004403444,0.002977715
0.006373201,0.005689207,0.00439831,0.002975279
0.006363683,0.005680865,0.004393184,0.002972848
0.006354191,0.005672544,0.004388068,0.002970421
0.006344725,0.005664243,0.00438296,0.002967997
0.006335285,0.005655963,0.004377861,0.002965577
0.00632587,0.005647704,0.004372772,0.00296316
0.006316479,0.005639465,0.004367692,0.002960747
0.006307113,0.005631248,0.00436262,0.002958338
0.006297772,0.005623052,0.004357558,0.002955933
0.006288454,0.005614877,0.004352505,0.002953531
0.00627916,0.005606723,0.004347462,0.002951133
0.006269889,0.005598591,0.004342427,0.002948739
0.006260642,0.00559048,0.004337402,0.002946348
0.006251416,0.005582391,0.004332386,0.00294396
0.006242214,0.005574323,0.004327379,0.002941576
0.006233033,0.005566278,0.004322382,0.002939196
0.006223874,0.005558254,0.004317394,0.002936819
0.006214737,0.005550252,0.004312415,0.002934446
0.006205621,0.005542272,0.004307446,0.002932076
0.006196526,0.005534314,0.004302486,0.00292971
0.006187451,0.005526378,0.004297536,0.002927347
0.006178398,0.005518464,0.004292595,0.002924987
0.006169364,0.005510573,0.004287664,0.002922631
0.00616035,0.005502704,0.004282742,0.002920278
0.006151356,0.005494857,0.00427783,0.002917929
0.006142382,0.005487033,0.004272927,0.002915583
0.006133426,0.005479231,0.004268034,0.00291324
0.00612449,0.005471451,0.004263151,0.002910901
0.006115573,0.005463694,0.004258277,0.002908565
0.006106674,0.00545596,0.004253414,0.002906232
0.006097793,0.005448248,0.004248559,0.002903903
0.006088931,0.005440559,0.004243715,0.002901577
0.006080087,0.005432893,0.00423888,0.002899254
0.00607126,0.005425249,0.004234056,0.002896935
0.006062451,0.005417628,0.004229241,0.002894618
0.006053659,0.00541003,0.004224436,0.002892305
0.006044885,0.005402454,0.00421964,0.002889995
0.006036128,0.005394902,0.004214855,0.002887689
0.006027387,0.005387372,0.00421008,0.002885385
0.006018663,0.005379864,0.004205314,0.002883085
0.006009956,0.00537238,0.004200559,0.002880788
0.006001265,0.005364918,0.004195814,0.002878494
0.005992591,0.005357479,0.004191078,0.002876203
0.005983933,0.005350063,0.004186353,0.002873915
0.00597529,0.00534267,0.004181638,0.002871631
0.005966664,0.005335299,0.004176933,0.002869349
0.005958053,0.005327951,0.004172238,0.002867071
0.005949458,0.005320625,0.004167553,0.002864796
0.005940879,0.005313322,0.004162878,0.002862524
0.005932315,0.005306042,0.004158214,0.002860255
0.005923767,0.005298784,0.004153559,0.002857989
0.005915233,0.005291549,0.004148915,0.002855726
0.005906715,0.005284337,0.004144281,0.002853466
0.005898212,0.005277146,0.004139657,0.002851209
0.005889724,0.005269979,0.004135044,0.002848955
0.005881251,0.005262833,0.004130441,0.002846705
0.005872793,0.00525571,0.004125847,0.002844457
0.005864349,0.005248609,0.004121265,0.002842212
0.005855921,0.00524153,0.004116692,0.002839971
0.005847507,0.005234473,0.00411213,0.002837732
0.005839107,0.005227438,0.004107578,0.002835496
0.005830723,0.005220425,0.004103037,0.002833264
0.005822353,0.005213434,0.004098505,0.002831034
0.005813997,0.005206465,0.004093984,0.002828807
0.005805657,0.005199517,0.004089474,0.002826583
0.00579733,0.005192591,0.004084973,0.002824363
0.005789018,0.005185687,0.004080483,0.002822145
0.005780721,0.005178804,0.004076003,0.00281993
0.005772438,0.005171942,0.004071534,0.002817718
0.005764169,0.005165102,0.004067075,0.002815509
0.005755915,0.005158282,0.004062626,0.002813303
0.005747676,0.005151484,0.004058187,0.0028111
0.005739451,0.005144707,0.004053759,0.0028089
0.00573124,0.00513795,0.004049341,0.002806703
0.005723044,0.005131214,0.004044933,0.002804509
0.005714863,0.005124499,0.004040535,0.002802318
0.005706696,0.005117804,0.004036148,0.002800129
0.005698543,0.00511113,0.004031771,0.002797944
0.005690405,0.005104476,0.004027404,0.002795761
0.005682282,0.005097842,0.004023048,0.002793582
0.005674174,0.005091228,0.004018701,0.002791405
0.00566608,0.005084634,0.004014365,0.002789232
0.005658001,0.005078059,0.004010039,0.002787061
0.005649936,0.005071504,0.004005723,0.002784893
0.005641887,0.005064969,0.004001417,0.002782728
0.005633852,0.005058453,0.003997122,0.002780566
0.005625833,0.005051956,0.003992836,0.002778407
0.005617828,0.005045479,0.003988561,0.002776251
0.005609838,0.00503902,0.003984295,0.002774097
0.005601864,0.00503258,0.00398004,0.002771947
0.005593904,0.005026159,0.003975794,0.002769799
0.00558596,0.005019756,0.003971559,0.002767655
0.005578031,0.005013372,0.003967333,0.002765513
0.005570117,0.005007006,0.003963118,0.002763374
0.005562219,0.005000657,0.003958912,0.002761239
0.005554337,0.004994327,0.003954716,0.002759106
0.005546469,0.004988015,0.00395053,0.002756976
0.005538618,0.00498172,0.003946353,0.002754848
0.005530782,0.004975443,0.003942187,0.002752724
0.005522962,0.004969183,0.00393803,0.002750603
0.005515158,0.004962941,0.003933883,0.002748485
0.005507369,0.004956715,0.003929745,0.002746369
0.005499597,0.004950506,0.003925617,0.002744257
0.005491841,0.004944314,0.003921499,0.002742147
0.0054841,0.004938139,0.00391739,0.00274004
0.005476376,0.00493198,0.003913291,0.002737936
0.005468669,0.004925837,0.003909201,0.002735835
0.005460977,0.004919711,0.003905121,0.002733737
0.005453303,0.0049136,0.00390105,0.002731642
0.005445644,0.004907505,0.003896988,0.00272955
0.005438002,0.004901426,0.003892936,0.002727461
0.005430377,0.004895363,0.003888892,0.002725375
0.005422769,0.004889314,0.003884858,0.002723291
0.005415178,0.004883281,0.003880834,0.002721211
0.005407603,0.004877263,0.003876818,0.002719133
0.005400046,0.00487126,0.003872811,0.002717059
0.005392505,0.004865272,0.003868814,0.002714987
0.005384982,0.004859299,0.003864825,0.002712918
0.005377476,0.004853339,0.003860845,0.002710852
0.005369987,0.004847395,0.003856874,0.002708789
0.005362515,0.004841464,0.003852913,0.002706729
0.005355061,0.004835547,0.003848959,0.002704672
0.005347625,0.004829645,0.003845015,0.002702618
0.005340206,0.004823756,0.003841079,0.002700567
0.005332804,0.00481788,0.003837152,0.002698518
0.005325421,0.004812018,0.003833233,0.002696473
0.005318055,0.00480617,0.003829323,0.00269443
0.005310707,0.004800334,0.003825422,0.002692391
0.005303377,0.004794512,0.003821529,0.002690354
0.005296065,0.004788702,0.003817644,0.002688321
0.005288771,0.004782906,0.003813767,0.00268629
0.005281495,0.004777122,0.003809899,0.002684262
0.005274237,0.00477135,0.003806039,0.002682237
0.005266997,0.004765591,0.003802187,0.002680215
0.005259776,0.004759844,0.003798344,0.002678196
0.005252573,0.004754109,0.003794508,0.00267618
0.005245388,0.004748386,0.003790681,0.002674167
0.005238221,0.004742675,0.003786861,0.002672157
0.005231074,0.004736976,0.003783049,0.00267015
0.005223944,0.004731289,0.003779245,0.002668145
0.005216833,0.004725613,0.003775449,0.002666144
0.005209741,0.004719948,0.003771661,0.002664145
0.005202667,0.004714295,0.00376788,0.00266215
0.005195612,0.004708653,0.003764107,0.002660157
0.005188576,0.004703022,0.003760342,0.002658167
0.005181558,0.004697402,0.003756584,0.002656181
0.005174559,0.004691793,0.003752833,0.002654197
0.005167579,0.004686194,0.00374909,0.002652216
0.005160618,0.004680607,0.003745355,0.002650238
0.005153675,0.004675029,0.003741627,0.002648263
0.005146751,0.004669463,0.003737906,0.002646291
0.005139846,0.004663906,0.003734192,0.002644321
0.00513296,0.00465836,0.003730485,0.002642355
0.005126093,0.004652824,0.003726785,0.002640392
0.005119245,0.004647299,0.003723093,0.002638431
0.005112415,0.004641783,0.003719408,0.002636473
0.005105605,0.004636277,0.003715729,0.002634519
0.005098813,0.004630781,0.003712057,0.002632567
0.00509204,0.004625295,0.003708393,0.002630618
0.005085286,0.004619819,0.003704735,0.002628672
0.005078551,0.004614352,0.003701084,0.002626729
0.005071835,0.004608894,0.003697439,0.002624789
0.005065138,0.004603447,0.003693802,0.002622852
0.005058459,0.004598008,0.00369017,0.002620917
0.0050518,0.004592579,0.003686546,0.002618986
0.005045159,0.00458716,0.003682928,0.002617057
0.005038537,0.004581749,0.003679316,0.002615131
0.005031934,0.004576348,0.003675711,0.002613209
0.005025349,0.004570956,0.003672112,0.002611289
0.005018783,0.004565573,0.00366852,0.002609371
0.005012236,0.004560199,0.003664934,0.002607457
0.005005707,0.004554834,0.003661354,0.002605546
0.004999197,0.004549478,0.003657781,0.002603637
0.004992706,0.004544131,0.003654213,0.002601732
0.004986233,0.004538793,0.003650652,0.002599829
0.004979778,0.004533463,0.003647097,0.002597929
0.004973342,0.004528142,0.003643548,0.002596032
0.004966925,0.00452283,0.003640005,0.002594137
0.004960525,0.004517527,0.003636467,0.002592246
0.004954144,0.004512233,0.003632936,0.002590357
0.004947781,0.004506947,0.003629411,0.002588471
0.004941437,0.004501669,0.003625892,0.002586588
0.00493511,0.004496401,0.003622378,0.002584708
0.004928801,0.004491141,0.00361887,0.00258283
0.004922511,0.004485889,0.003615368,0.002580956
0.004916238,0.004480646,0.003611872,0.002579084
0.004909983,0.004475412,0.003608381,0.002577215
0.004903746,0.004470186,0.003604896,0.002575348
0.004897526,0.004464968,0.003601417,0.002573485
0.004891324,0.004459759,0.003597943,0.002571624
0.00488514,0.004454559,0.003594475,0.002569766
0.004878973,0.004449367,0.003591012,0.002567911
0.004872824,0.004444183,0.003587555,0.002566058
0.004866691,0.004439008,0.003584104,0.002564208
0.004860576,0.004433842,0.003580657,0.002562361
0.004854478,0.004428683,0.003577217,0.002560517
0.004848397,0.004423534,0.003573781,0.002558675
0.004842333,0.004418393,0.003570351,0.002556836
0.004836286,0.00441326,0.003566926,0.002555
0.004830256,0.004408136,0.003563507,0.002553166
0.004824242,0.00440302,0.003560093,0.002551335
0.004818245,0.004397913,0.003556684,0.002549507
0.004812264,0.004392814,0.003553281,0.002547682
0.004806299,0.004387724,0.003549883,0.002545859
0.004800351,0.004382642,0.00354649,0.002544038
0.004794419,0.004377569,0.003543102,0.002542221
0.004788503,0.004372504,0.003539719,0.002540406
0.004782603,0.004367448,0.003536342,0.002538593
0.004776719,0.004362401,0.003532969,0.002536784
0.004770851,0.004357362,0.003529602,0.002534977
0.004764998,0.004352332,0.00352624,0.002533172
0.004759161,0.00434731,0.003522883,0.00253137
0.004753339,0.004342298,0.003519531,0.002529571
0.004747532,0.004337293,0.003516184,0.002527774
0.004741741,0.004332298,0.003512843,0.00252598
0.004735964,0.004327311,0.003509506,0.002524188
0.004730203,0.004322333,0.003506174,0.002522399
0.004724457,0.004317364,0.003502847,0.002520613
0.004718725,0.004312404,0.003499526,0.002518829
0.004713008,0.004307452,0.003496209,0.002517047
0.004707305,0.00430251,0.003492897,0.002515268
0.004701617,0.004297576,0.003489591,0.002513492
0.004695943,0.004292651,0.003486289,0.002511718
0.004690283,0.004287735,0.003482992,0.002509946
0.004684638,0.004282828,0.003479701,0.002508177
0.004679006,0.00427793,0.003476414,0.002506411
0.004673388,0.004273041,0.003473132,0.002504646
0.004667784,0.004268162,0.003469855,0.002502885
0.004662193,0.004263291,0.003466583,0.002501126
0.004656616,0.004258429,0.003463316,0.002499369
0.004651053,0.004253577,0.003460054,0.002497615
0.004645502,0.004248734,0.003456797,0.002495863
0.004639965,0.0042439,0.003453545,0.002494113
0.004634441,0.004239075,0.003450297,0.002492366
0.004628929,0.004234259,0.003447055,0.002490621
0.004623431,0.004229453,0.003443818,0.002488879
0.004617945,0.004224656,0.003440585,0.002487139
0.004612471,0.004219869,0.003437357,0.002485401
0.00460701,0.00421509,0.003434135,0.002483666
0.004601562,0.004210322,0.003430917,0.002481933
0.004596126,0.004205562,0.003427704,0.002480202
0.004590701,0.004200813,0.003424496,0.002478474
0.004585289,0.004196072,0.003421293,0.002476748
0.004579889,0.004191342,0.003418095,0.002475024
0.004574501,0.00418662,0.003414902,0.002473303
0.004569124,0.004181909,0.003411714,0.002471584
0.004563759,0.004177207,0.003408531,0.002469867
0.004558405,0.004172514,0.003405353,0.002468153
0.004553063,0.004167832,0.003402179,0.00246644
0.004547732,0.004163159,0.003399011,0.00246473
0.004542412,0.004158495,0.003395848,0.002463023
0.004537104,0.004153842,0.003392689,0.002461317
0.004531806,0.004149198,0.003389536,0.002459614
0.004526519,0.004144564,0.003386387,0.002457913
0.004521243,0.00413994,0.003383244,0.002456214
0.004515977,0.004135325,0.003380105,0.002454517
0.004510723,0.004130721,0.003376972,0.002452823
0.004505478,0.004126126,0.003373843,0.00245113
0.004500245,0.004121541,0.00337072,0.00244944
0.004495021,0.004116966,0.003367601,0.002447752
0.004489808,0.004112401,0.003364487,0.002446067
0.004484605,0.004107846,0.003361379,0.002444383
0.004479411,0.004103301,0.003358275,0.002442701
0.004474228,0.004098766,0.003355177,0.002441022
0.004469055,0.004094241,0.003352083,0.002439345
0.004463892,0.004089726,0.003348995,0.00243767
0.004458738,0.00408522,0.003345912,0.002435997
0.004453594,0.004080725,0.003342833,0.002434326
0.004448459,0.00407624,0.00333976,0.002432657
0.004443334,0.004071765,0.003336692,0.002430991
0.004438219,0.0040673,0.003333629,0.002429326
0.004433113,0.004062845,0.003330571,0.002427664
0.004428016,0.0040584,0.003327518,0.002426003
0.004422928,0.004053965,0.00332447,0.002424345
0.004417849,0.00404954,0.003321427,0.002422688
0.00441278,0.004045125,0.00331839,0.002421034
0.004407719,0.00404072,0.003315357,0.002419382
0.004402668,0.004036326,0.00331233,0.002417732
0.004397625,0.004031941,0.003309307,0.002416084
0.004392592,0.004027566,0.00330629,0.002414438
0.004387567,0.004023202,0.003303278,0.002412793
0.00438255,0.004018847,0.003300271,0.002411151
0.004377543,0.004014503,0.003297269,0.002409511
0.004372544,0.004010168,0.003294273,0.002407873
0.004367553,0.004005844,0.003291281,0.002406237
0.004362571,0.00400153,0.003288295,0.002404603
0.004357598,0.003997225,0.003285314,0.002402971
0.004352633,0.003992931,0.003282338,0.002401341
0.004347676,0.003988647,0.003279367,0.002399713
0.004342728,0.003984372,0.003276401,0.002398087
0.004337788,0.003980108,0.003273441,0.002396463
0.004332857,0.003975854,0.003270486,0.00239484
0.004327933,0.003971609,0.003267535,0.00239322
0.004323018,0.003967374,0.003264591,0.002391602
0.004318111,0.00396315,0.003261651,0.002389985
0.004313212,0.003958935,0.003258716,0.002388371
0.004308321,0.00395473,0.003255787,0.002386758
0.004303439,0.003950535,0.003252863,0.002385148
0.004298564,0.003946349,0.003249944,0.002383539
0.004293697,0.003942174,0.00324703,0.002381932
0.004288839,0.003938008,0.003244121,0.002380328
0.004283988,0.003933852,0.003241218,0.002378725
0.004279145,0.003929705,0.00323832,0.002377124
0.004274311,0.003925569,0.003235427,0.002375525
0.004269484,0.003921442,0.003232539,0.002373928
0.004264665,0.003917324,0.003229656,0.002372332
0.004259854,0.003913216,0.003226779,0.002370739
0.004255051,0.003909118,0.003223907,0.002369148
0.004250255,0.003905029,0.00322104,0.002367558
0.004245468,0.00390095,0.003218178,0.00236597
0.004240688,0.00389688,0.003215321,0.002364384
0.004235917,0.00389282,0.00321247,0.002362801
0.004231153,0.003888769,0.003209624,0.002361218
0.004226397,0.003884727,0.003206783,0.002359638
0.004221648,0.003880695,0.003203947,0.00235806
0.004216908,0.003876672,0.003201116,0.002356484
0.004212175,0.003872658,0.00319829,0.002354909
0.004207451,0.003868654,0.00319547,0.002353336
0.004202734,0.003864658,0.003192655,0.002351766
0.004198025,0.003860672,0.003189844,0.002350197
0.004193323,0.003856694,0.00318704,0.002348629
0.00418863,0.003852726,0.00318424,0.002347064
0.004183944,0.003848767,0.003181445,0.002345501
0.004179266,0.003844816,0.003178655,0.002343939
0.004174596,0.003840875,0.003175871,0.00234238
0.004169934,0.003836942,0.003173091,0.002340822
0.00416528,0.003833018,0.003170317,0.002339266
0.004160634,0.003829103,0.003167548,0.002337712
0.004155995,0.003825197,0.003164784,0.002336159
0.004151365,0.003821299,0.003162025,0.002334609
0.004146742,0.00381741,0.003159271,0.00233306
0.004142127,0.003813529,0.003156522,0.002331513
0.004137521,0.003809657,0.003153778,0.002329968
0.004132922,0.003805793,0.003151039,0.002328425
0.004128331,0.003801938,0.003148305,0.002326884
0.004123748,0.003798091,0.003145577,0.002325345
0.004119173,0.003794252,0.003142853,0.002323807
0.004114606,0.003790422,0.003140134,0.002322271
0.004110047,0.0037866,0.00313742,0.002320737
0.004105496,0.003782786,0.003134711,0.002319205
0.004100953,0.00377898,0.003132007,0.002317675
0.004096419,0.003775182,0.003129308,0.002316146
0.004091892,0.003771392,0.003126614,0.00231462
0.004087373,0.00376761,0.003123925,0.002313095
0.004082863,0.003763836,0.00312124,0.002311572
0.004078361,0.00376007,0.003118561,0.002310051
0.004073867,0.003756311,0.003115886,0.002308531
0.004069381,0.003752561,0.003113216,0.002307014
0.004064903,0.003748818,0.003110551,0.002305498
0.004060434,0.003745082,0.003107891,0.002303984
0.004055972,0.003741354,0.003105236,0.002302472
0.004051519,0.003737634,0.003102585,0.002300962
0.004047075,0.003733921,0.00309994,0.002299454
0.004042638,0.003730215,0.003097299,0.002297947
0.00403821,0.003726517,0.003094662,0.002296442
0.004033791,0.003722826,0.003092031,0.002294939
0.004029379,0.003719143,0.003089404,0.002293438
0.004024976,0.003715466,0.003086782,0.002291939
0.004020582,0.003711797,0.003084164,0.002290441
0.004016196,0.003708135,0.003081551,0.002288946
0.004011818,0.00370448,0.003078943,0.002287452
0.004007449,0.003700831,0.003076339,0.00228596
0.004003088,0.00369719,0.00307374,0.00228447
0.003998736,0.003693556,0.003071145,0.002282981
0.003994392,0.003689928,0.003068555,0.002281495
0.003990057,0.003686307,0.00306597,0.00228001
0.00398573,0.003682693,0.003063389,0.002278527
0.003981412,0.003679086,0.003060813,0.002277046
0.003977103,0.003675485,0.003058241,0.002275567
0.003972802,0.003671891,0.003055673,0.002274089
0.003968509,0.003668304,0.00305311,0.002272613
0.003964226,0.003664722,0.003050551,0.00227114
0.003959951,0.003661148,0.003047997,0.002269667
0.003955684,0.003657579,0.003045447,0.002268197
0.003951427,0.003654017,0.003042901,0.002266729
0.003947178,0.003650462,0.00304036,0.002265262
0.003942938,0.003646912,0.003037823,0.002263797
0.003938706,0.003643369,0.00303529,0.002262334
0.003934483,0.003639832,0.003032762,0.002260873
0.003930269,0.003636301,0.003030238,0.002259414
0.003926064,0.003632776,0.003027718,0.002257956
0.003921867,0.003629258,0.003025202,0.0022565
0.003917679,0.003625745,0.003022691,0.002255046
0.0039135,0.003622238,0.003020183,0.002253594
0.00390933,0.003618737,0.00301768,0.002252144
0.003905168,0.003615242,0.003015181,0.002250695
0.003901016,0.003611752,0.003012686,0.002249249
0.003896872,0.003608269,0.003010195,0.002247804
0.003892737,0.003604791,0.003007708,0.002246361
0.00388861,0.003601319,0.003005225,0.002244919
0.003884493,0.003597853,0.003002746,0.00224348
0.003880384,0.003594392,0.003000271,0.002242042
0.003876284,0.003590937,0.002997801,0.002240606
0.003872193,0.003587487,0.002995334,0.002239172
0.003868111,0.003584043,0.002992871,0.00223774
0.003864038,0.003580605,0.002990412,0.002236309
0.003859973,0.003577172,0.002987956,0.00223488
0.003855917,0.003573744,0.002985505,0.002233453
0.00385187,0.003570322,0.002983058,0.002232028
0.003847832,0.003566905,0.002980614,0.002230605
0.003843803,0.003563493,0.002978174,0.002229183
0.003839782,0.003560087,0.002975738,0.002227764
0.00383577,0.003556686,0.002973306,0.002226346
0.003831767,0.003553291,0.002970878,0.002224929
0.003827773,0.0035499,0.002968453,0.002223515
0.003823788,0.003546515,0.002966032,0.002222102
0.003819811,0.003543135,0.002963615,0.002220691
0.003815843,0.00353976,0.002961201,0.002219282
0.003811884,0.003536391,0.002958791,0.002217875
0.003807933,0.003533026,0.002956385,0.002216469
0.003803991,0.003529667,0.002953982,0.002215066
0.003800058,0.003526312,0.002951583,0.002213664
0.003796134,0.003522963,0.002949188,0.002212263
0.003792218,0.003519619,0.002946796,0.002210865
0.003788311,0.003516279,0.002944407,0.002209468
0.003784412,0.003512945,0.002942023,0.002208073
0.003780522,0.003509616,0.002939641,0.00220668
0.003776641,0.003506291,0.002937263,0.002205289
0.003772768,0.003502972,0.002934889,0.002203899
0.003768904,0.003499657,0.002932518,0.002202511
0.003765048,0.003496348,0.002930151,0.002201125
0.003761201,0.003493043,0.002927787,0.00219974
0.003757362,0.003489743,0.002925426,0.002198358
0.003753532,0.003486448,0.002923069,0.002196977
0.00374971,0.003483158,0.002920715,0.002195598
0.003745896,0.003479873,0.002918365,0.00219422
0.003742091,0.003476593,0.002916018,0.002192844
0.003738294,0.003473317,0.002913674,0.00219147
0.003734506,0.003470047,0.002911334,0.002190098
0.003730726,0.003466781,0.002908997,0.002188727
0.003726954,0.00346352,0.002906663,0.002187359
0.00372319,0.003460263,0.002904332,0.002185992
0.003719435,0.003457012,0.002902005,0.002184626
0.003715688,0.003453765,0.002899681,0.002183262
0.003711949,0.003450523,0.002897361,0.0021819
0.003708218,0.003447286,0.002895043,0.00218054
0.003704495,0.003444054,0.002892729,0.002179182
0.00370078,0.003440827,0.002890418,0.002177825
0.003697073,0.003437604,0.00288811,0.00217647
0.003693375,0.003434386,0.002885805,0.002175116
0.003689684,0.003431173,0.002883504,0.002173764
0.003686001,0.003427964,0.002881206,0.002172414
0.003682326,0.003424761,0.002878911,0.002171066
0.003678658,0.003421562,0.002876619,0.002169719
0.003674999,0.003418368,0.00287433,0.002168374
0.003671347,0.003415178,0.002872044,0.002167031
0.003667703,0.003411994,0.002869761,0.002165689
0.003664067,0.003408814,0.002867482,0.002164349
0.003660439,0.003405639,0.002865205,0.00216301
0.003656818,0.003402469,0.002862932,0.002161674
0.003653204,0.003399303,0.002860662,0.002160338
0.003649598,0.003396142,0.002858394,0.002159005
0.003646,0.003392986,0.00285613,0.002157673
0.003642409,0.003389835,0.002853869,0.002156343
0.003638825,0.003386689,0.002851611,0.002155014
0.003635249,0.003383547,0.002849356,0.002153687
0.003631681,0.003380411,0.002847104,0.002152362
0.003628119,0.003377279,0.002844855,0.002151038
0.003624565,0.003374152,0.002842609,0.002149716
0.003621018,0.003371029,0.002840366,0.002148396
0.003617478,0.003367912,0.002838126,0.002147077
0.003613945,0.003364799,0.002835889,0.00214576
0.003610419,0.003361691,0.002833655,0.002144444
0.003606901,0.003358589,0.002831424,0.00214313
0.003603389,0.00335549,0.002829196,0.002141818
0.003599884,0.003352397,0.002826971,0.002140507
0.003596386,0.003349309,0.002824749,0.002139198
0.003592895,0.003346225,0.00282253,0.00213789
0.003589411,0.003343147,0.002820314,0.002136584
0.003585934,0.003340073,0.002818101,0.002135279
0.003582463,0.003337004,0.002815891,0.002133977
0.003579,0.00333394,0.002813684,0.002132675
0.003575542,0.003330881,0.002811479,0.002131375
0.003572092,0.003327827,0.002809278,0.002130077
0.003568648,0.003324778,0.00280708,0.00212878
0.00356521,0.003321734,0.002804884,0.002127485
0.003561779,0.003318694,0.002802692,0.002126191
0.003558354,0.00331566,0.002800502,0.002124899
0.003554936,0.003312631,0.002798315,0.002123609
0.003551524,0.003309606,0.002796131,0.00212232
0.003548119,0.003306587,0.002793951,0.002121032
0.00354472,0.003303572,0.002791773,0.002119746
0.003541327,0.003300563,0.002789598,0.002118461
0.00353794,0.003297559,0.002787426,0.002117178
0.003534559,0.003294559,0.002785257,0.002115897
0.003531185,0.003291565,0.00278309,0.002114617
0.003527816,0.003288575,0.002780927,0.002113338
0.003524454,0.003285591,0.002778767,0.002112061
0.003521097,0.003282611,0.002776609,0.002110786
0.003517747,0.003279637,0.002774455,0.002109512
0.003514402,0.003276668,0.002772303,0.002108239
0.003511063,0.003273704,0.002770154,0.002106968
0.003507731,0.003270744,0.002768009,0.002105699
0.003504403,0.00326779,0.002765866,0.00210443
0.003501082,0.003264841,0.002763726,0.002103164
0.003497767,0.003261897,0.002761589,0.002101898
0.003494457,0.003258958,0.002759455,0.002100635
0.003491152,0.003256025,0.002757323,0.002099372
0.003487854,0.003253096,0.002755195,0.002098111
0.003484561,0.003250172,0.00275307,0.002096852
0.003481273,0.003247254,0.002750947,0.002095594
0.003477991,0.003244341,0.002748828,0.002094337
0.003474715,0.003241432,0.002746711,0.002093082
0.003471444,0.003238529,0.002744597,0.002091828
0.003468178,0.003235631,0.002742487,0.002090576
0.003464918,0.003232738,0.002740379,0.002089325
0.003461663,0.00322985,0.002738274,0.002088075
0.003458413,0.003226968,0.002736172,0.002086827
0.003455169,0.00322409,0.002734073,0.002085581
0.00345193,0.003221218,0.002731977,0.002084335
0.003448696,0.003218351,0.002729883,0.002083091
0.003445467,0.003215489,0.002727793,0.002081849
0.003442243,0.003212632,0.002725706,0.002080608
0.003439025,0.00320978,0.002723621,0.002079368
0.003435812,0.003206933,0.00272154,0.002078129
0.003432604,0.003204091,0.002719461,0.002076892
0.0034294,0.003201255,0.002717385,0.002075657
0.003426202,0.003198424,0.002715313,0.002074422
0.003423009,0.003195598,0.002713243,0.00207319
0.003419821,0.003192777,0.002711176,0.002071958
0.003416638,0.003189961,0.002709112,0.002070728
0.00341346,0.00318715,0.002707051,0.002069499
0.003410286,0.003184344,0.002704993,0.002068271
0.003407118,0.003181544,0.002702938,0.002067045
0.003403954,0.003178748,0.002700885,0.00206582
0.003400796,0.003175958,0.002698836,0.002064597
0.003397642,0.003173173,0.00269679,0.002063375
0.003394493,0.003170393,0.002694746,0.002062154
0.003391348,0.003167618,0.002692706,0.002060934
0.003388209,0.003164848,0.002690669,0.002059716
0.003385074,0.003162083,0.002688634,0.002058499
0.003381944,0.003159323,0.002686602,0.002057284
0.003378818,0.003156569,0.002684574,0.00205607
0.003375698,0.003153819,0.002682548,0.002054857
0.003372582,0.003151074,0.002680525,0.002053645
0.00336947,0.003148335,0.002678505,0.002052435
0.003366364,0.003145601,0.002676488,0.002051226
0.003363262,0.003142871,0.002674475,0.002050018
0.003360164,0.003140147,0.002672463,0.002048812
0.003357071,0.003137427,0.002670455,0.002047607
0.003353983,0.003134713,0.00266845,0.002046403
0.003350899,0.003132004,0.002666448,0.002045201
0.00334782,0.003129299,0.002664449,0.002043999
0.003344746,0.0031266,0.002662453,0.002042799
0.003341676,0.003123906,0.002660459,0.002041601
0.00333861,0.003121216,0.002658469,0.002040403
0.003335549,0.003118531,0.002656481,0.002039207
0.003332493,0.003115852,0.002654497,0.002038013
0.003329441,0.003113177,0.002652515,0.002036819
0.003326394,0.003110507,0.002650536,0.002035627
0.003323351,0.003107842,0.002648561,0.002034436
0.003320313,0.003105182,0.002646588,0.002033246
0.003317279,0.003102527,0.002644618,0.002032058
0.003314249,0.003099877,0.002642651,0.00203087
0.003311224,0.003097231,0.002640687,0.002029685
0.003308204,0.003094591,0.002638726,0.0020285
0.003305188,0.003091955,0.002636768,0.002027316
0.003302176,0.003089324,0.002634812,0.002026134
0.003299169,0.003086697,0.00263286,0.002024953
0.003296166,0.003084076,0.002630911,0.002023774
0.003293168,0.003081459,0.002628964,0.002022595
0.003290175,0.003078847,0.002627021,0.002021418
0.003287185,0.003076239,0.00262508,0.002020242
0.0032842,0.003073636,0.002623142,0.002019067
0.00328122,0.003071038,0.002621207,0.002017894
0.003278244,0.003068445,0.002619275,0.002016722
0.003275273,0.003065856,0.002617346,0.002015551
0.003272305,0.003063272,0.00261542,0.002014381
0.003269343,0.003060692,0.002613496,0.002013213
0.003266385,0.003058117,0.002611576,0.002012045
0.003263431,0.003055547,0.002609658,0.002010879
0.003260482,0.003052981,0.002607744,0.002009715
0.003257537,0.003050419,0.002605832,0.002008551
0.003254596,0.003047862,0.002603923,0.002007389
0.00325166,0.00304531,0.002602017,0.002006228
0.003248729,0.003042762,0.002600113,0.002005068
0.003245802,0.003040218,0.002598213,0.002003909
0.003242879,0.003037679,0.002596315,0.002002752
0.003239961,0.003035144,0.002594421,0.002001596
