Homogeneous,Core - Shell
0.001572503,0.001550937
0.001571758,0.001550225
0.001571014,0.001549514
0.001570271,0.001548804
0.001569528,0.001548094
0.001568786,0.001547385
0.001568044,0.001546677
0.001567303,0.001545969
0.001566563,0.001545261
0.001565824,0.001544555
0.001565085,0.001543849
0.001564347,0.001543143
0.00156361,0.001542438
0.001562873,0.001541734
0.001562137,0.001541031
0.001561401,0.001540328
0.001560667,0.001539625
0.001559933,0.001538923
0.001559199,0.001538222
0.001558467,0.001537522
0.001557735,0.001536822
0.001557003,0.001536122
0.001556273,0.001535424
0.001555543,0.001534725
0.001554813,0.001534028
0.001554085,0.001533331
0.001553357,0.001532634
0.001552629,0.001531939
0.001551903,0.001531243
0.001551177,0.001530549
0.001550451,0.001529855
0.001549727,0.001529161
0.001549002,0.001528469
0.001548279,0.001527776
0.001547556,0.001527085
0.001546834,0.001526394
0.001546113,0.001525703
0.001545392,0.001525014
0.001544672,0.001524324
0.001543953,0.001523636
0.001543234,0.001522947
0.001542516,0.00152226
0.001541798,0.001521573
0.001541082,0.001520887
0.001540365,0.001520201
0.00153965,0.001519516
0.001538935,0.001518831
0.001538221,0.001518147
0.001537507,0.001517464
0.001536794,0.001516781
0.001536082,0.001516099
0.001535371,0.001515417
0.00153466,0.001514736
0.001533949,0.001514055
0.00153324,0.001513375
0.001532531,0.001512696
0.001531822,0.001512017
0.001531114,0.001511339
0.001530407,0.001510661
0.001529701,0.001509984
0.001528995,0.001509308
0.00152829,0.001508632
0.001527585,0.001507956
0.001526881,0.001507281
0.001526178,0.001506607
0.001525475,0.001505934
0.001524773,0.001505261
0.001524072,0.001504588
0.001523371,0.001503916
0.001522671,0.001503245
0.001521971,0.001502574
0.001521272,0.001501903
0.001520574,0.001501234
0.001519877,0.001500565
0.00151918,0.001499896
0.001518483,0.001499228
0.001517787,0.001498561
0.001517092,0.001497894
0.001516398,0.001497228
0.001515704,0.001496562
0.001515011,0.001495897
0.001514318,0.001495232
0.001513626,0.001494568
0.001512934,0.001493904
0.001512244,0.001493241
0.001511553,0.001492579
0.001510864,0.001491917
0.001510175,0.001491256
0.001509487,0.001490595
0.001508799,0.001489935
0.001508112,0.001489276
0.001507425,0.001488617
0.001506739,0.001487958
0.001506054,0.0014873
0.001505369,0.001486643
0.001504685,0.001485986
0.001504002,0.00148533
0.001503319,0.001484674
0.001502636,0.001484019
0.001501955,0.001483364
0.001501274,0.00148271
0.001500593,0.001482057
0.001499913,0.001481404
0.001499234,0.001480752
0.001498555,0.0014801
0.001497877,0.001479449
0.0014972,0.001478798
0.001496523,0.001478148
0.001495847,0.001477498
0.001495171,0.001476849
0.001494496,0.0014762
0.001493821,0.001475552
0.001493147,0.001474905
0.001492474,0.001474258
0.001491801,0.001473612
0.001491129,0.001472966
0.001490457,0.001472321
0.001489786,0.001471676
0.001489116,0.001471032
0.001488446,0.001470388
0.001487777,0.001469745
0.001487108,0.001469103
0.00148644,0.001468461
0.001485773,0.001467819
0.001485106,0.001467178
0.00148444,0.001466538
0.001483774,0.001465898
0.001483109,0.001465259
0.001482444,0.00146462
0.00148178,0.001463982
0.001481117,0.001463345
0.001480454,0.001462707
0.001479791,0.001462071
0.00147913,0.001461435
0.001478468,0.001460799
0.001477808,0.001460165
0.001477148,0.00145953
0.001476488,0.001458896
0.00147583,0.001458263
0.001475171,0.00145763
0.001474514,0.001456998
0.001473856,0.001456366
0.0014732,0.001455735
0.001472544,0.001455104
0.001471888,0.001454474
0.001471233,0.001453845
0.001470579,0.001453215
0.001469925,0.001452587
0.001469272,0.001451959
0.001468619,0.001451332
0.001467967,0.001450705
0.001467316,0.001450078
0.001466665,0.001449452
0.001466014,0.001448827
0.001465364,0.001448202
0.001464715,0.001447578
0.001464066,0.001446954
0.001463418,0.001446331
0.00146277,0.001445708
0.001462123,0.001445086
0.001461477,0.001444464
0.00146083,0.001443843
0.001460185,0.001443222
0.00145954,0.001442602
0.001458896,0.001441983
0.001458252,0.001441364
0.001457609,0.001440745
0.001456966,0.001440127
0.001456324,0.00143951
0.001455682,0.001438893
