100nm,200nm,400nm,800nm
0.001454824,0.001280906,0.001076646,0.000806316
0.001453334,0.001279712,0.001075762,0.000805794
0.001451847,0.00127852,0.00107488,0.000805273
0.001450362,0.00127733,0.001073999,0.000804752
0.00144888,0.001276143,0.00107312,0.000804232
0.0014474,0.001274957,0.001072243,0.000803712
0.001445923,0.001273774,0.001071367,0.000803193
0.001444449,0.001272593,0.001070492,0.000802675
0.001442977,0.001271414,0.001069619,0.000802157
0.001441508,0.001270237,0.001068748,0.000801639
0.001440041,0.001269063,0.001067878,0.000801123
0.001438578,0.00126789,0.001067009,0.000800606
0.001437116,0.001266719,0.001066142,0.000800091
0.001435658,0.001265551,0.001065277,0.000799576
0.001434202,0.001264384,0.001064413,0.000799061
0.001432749,0.001263219,0.00106355,0.000798548
0.001431299,0.001262056,0.001062689,0.000798034
0.001429851,0.001260896,0.001061829,0.000797522
0.001428406,0.001259737,0.001060971,0.00079701
0.001426964,0.00125858,0.001060114,0.000796498
0.001425524,0.001257425,0.001059259,0.000795988
0.001424087,0.001256271,0.001058405,0.000795477
0.001422653,0.00125512,0.001057553,0.000794968
0.001421222,0.001253971,0.001056702,0.000794458
0.001419793,0.001252823,0.001055852,0.00079395
0.001418368,0.001251677,0.001055004,0.000793442
0.001416945,0.001250533,0.001054157,0.000792935
0.001415524,0.00124939,0.001053312,0.000792428
0.001414107,0.00124825,0.001052468,0.000791922
0.001412692,0.001247111,0.001051625,0.000791416
0.001411281,0.001245974,0.001050784,0.000790911
0.001409872,0.001244838,0.001049944,0.000790407
0.001408465,0.001243705,0.001049105,0.000789903
0.001407062,0.001242573,0.001048268,0.0007894
0.001405661,0.001241442,0.001047432,0.000788898
0.001404263,0.001240314,0.001046597,0.000788396
0.001402868,0.001239186,0.001045764,0.000787894
0.001401476,0.001238061,0.001044932,0.000787394
0.001400087,0.001236937,0.001044101,0.000786893
0.001398701,0.001235815,0.001043271,0.000786394
0.001397317,0.001234694,0.001042443,0.000785895
0.001395936,0.001233575,0.001041616,0.000785397
0.001394558,0.001232458,0.001040791,0.000784899
0.001393183,0.001231342,0.001039966,0.000784402
0.001391811,0.001230227,0.001039143,0.000783905
0.001390441,0.001229114,0.001038321,0.000783409
0.001389075,0.001228003,0.001037501,0.000782914
0.001387711,0.001226893,0.001036681,0.000782419
0.00138635,0.001225785,0.001035863,0.000781925
0.001384992,0.001224678,0.001035046,0.000781431
0.001383636,0.001223573,0.001034231,0.000780938
0.001382284,0.001222469,0.001033416,0.000780446
0.001380934,0.001221366,0.001032603,0.000779954
0.001379588,0.001220265,0.00103179,0.000779463
0.001378244,0.001219166,0.001030979,0.000778972
0.001376903,0.001218067,0.00103017,0.000778482
0.001375564,0.001216971,0.001029361,0.000777993
0.001374229,0.001215875,0.001028553,0.000777504
0.001372896,0.001214782,0.001027747,0.000777016
0.001371567,0.001213689,0.001026942,0.000776529
0.00137024,0.001212598,0.001026138,0.000776042
0.001368915,0.001211508,0.001025335,0.000775555
0.001367594,0.00121042,0.001024533,0.000775069
0.001366275,0.001209333,0.001023732,0.000774584
0.00136496,0.001208248,0.001022932,0.0007741
0.001363647,0.001207163,0.001022134,0.000773616
0.001362336,0.001206081,0.001021336,0.000773132
0.001361029,0.001204999,0.00102054,0.00077265
0.001359724,0.001203919,0.001019745,0.000772167
0.001358422,0.00120284,0.00101895,0.000771686
0.001357123,0.001201763,0.001018157,0.000771205
0.001355827,0.001200687,0.001017365,0.000770724
0.001354533,0.001199612,0.001016574,0.000770245
0.001353242,0.001198539,0.001015784,0.000769765
0.001351954,0.001197467,0.001014995,0.000769287
0.001350668,0.001196396,0.001014207,0.000768809
0.001349386,0.001195327,0.00101342,0.000768331
0.001348105,0.001194259,0.001012634,0.000767855
0.001346828,0.001193192,0.001011849,0.000767378
0.001345553,0.001192127,0.001011066,0.000766903
0.001344281,0.001191063,0.001010283,0.000766428
0.001343012,0.00119,0.001009501,0.000765953
0.001341745,0.001188938,0.00100872,0.000765479
0.001340481,0.001187878,0.00100794,0.000765006
0.001339219,0.00118682,0.001007161,0.000764533
0.00133796,0.001185762,0.001006383,0.000764061
0.001336704,0.001184706,0.001005606,0.00076359
0.00133545,0.001183651,0.00100483,0.000763119
0.001334199,0.001182598,0.001004055,0.000762649
0.00133295,0.001181546,0.001003281,0.000762179
0.001331704,0.001180495,0.001002508,0.00076171
0.001330461,0.001179446,0.001001736,0.000761241
0.001329219,0.001178397,0.001000965,0.000760773
0.001327981,0.001177351,0.001000195,0.000760306
0.001326745,0.001176305,0.000999425,0.000759839
0.001325511,0.001175261,0.000998657,0.000759372
0.00132428,0.001174218,0.00099789,0.000758907
0.001323052,0.001173177,0.000997123,0.000758442
0.001321825,0.001172137,0.000996358,0.000757977
0.001320602,0.001171098,0.000995593,0.000757513
0.00131938,0.001170061,0.000994829,0.00075705
0.001318161,0.001169025,0.000994067,0.000756587
0.001316945,0.00116799,0.000993305,0.000756124
0.001315731,0.001166957,0.000992544,0.000755663
0.001314519,0.001165925,0.000991784,0.000755201
0.001313309,0.001164895,0.000991024,0.000754741
0.001312102,0.001163865,0.000990266,0.000754281
0.001310897,0.001162838,0.000989509,0.000753821
0.001309695,0.001161811,0.000988752,0.000753362
0.001308494,0.001160786,0.000987997,0.000752904
0.001307296,0.001159763,0.000987242,0.000752446
0.0013061,0.001158741,0.000986488,0.000751989
0.001304907,0.00115772,0.000985736,0.000751532
0.001303716,0.0011567,0.000984984,0.000751076
0.001302526,0.001155682,0.000984232,0.000750621
0.001301339,0.001154666,0.000983482,0.000750166
0.001300155,0.001153651,0.000982733,0.000749711
0.001298972,0.001152637,0.000981985,0.000749257
0.001297792,0.001151625,0.000981237,0.000748804
0.001296613,0.001150614,0.00098049,0.000748351
0.001295437,0.001149605,0.000979745,0.000747898
0.001294263,0.001148597,0.000979,0.000747447
0.001293091,0.00114759,0.000978256,0.000746995
0.001291921,0.001146585,0.000977512,0.000746545
0.001290753,0.001145582,0.00097677,0.000746094
0.001289587,0.00114458,0.000976029,0.000745645
0.001288423,0.001143579,0.000975288,0.000745196
0.001287261,0.00114258,0.000974549,0.000744747
0.001286101,0.001141582,0.00097381,0.000744299
0.001284943,0.001140586,0.000973072,0.000743851
0.001283787,0.001139592,0.000972335,0.000743404
0.001282633,0.001138599,0.000971599,0.000742958
0.001281481,0.001137607,0.000970864,0.000742512
0.001280331,0.001136617,0.000970129,0.000742066
0.001279182,0.001135628,0.000969396,0.000741621
0.001278036,0.001134641,0.000968663,0.000741177
0.001276891,0.001133656,0.000967931,0.000740733
0.001275749,0.001132672,0.000967201,0.000740289
0.001274608,0.001131689,0.000966471,0.000739846
0.001273469,0.001130708,0.000965741,0.000739404
0.001272331,0.001129729,0.000965013,0.000738962
0.001271196,0.001128751,0.000964286,0.000738521
0.001270062,0.001127775,0.000963559,0.00073808
0.00126893,0.0011268,0.000962834,0.000737639
0.0012678,0.001125827,0.000962109,0.000737199
0.001266672,0.001124855,0.000961385,0.00073676
0.001265545,0.001123885,0.000960662,0.000736321
0.00126442,0.001122917,0.00095994,0.000735882
0.001263297,0.00112195,0.000959219,0.000735444
0.001262176,0.001120985,0.000958499,0.000735007
0.001261056,0.001120021,0.00095778,0.00073457
0.001259938,0.001119059,0.000957061,0.000734133
0.001258821,0.001118099,0.000956344,0.000733697
0.001257706,0.00111714,0.000955627,0.000733262
0.001256593,0.001116183,0.000954911,0.000732827
0.001255481,0.001115227,0.000954196,0.000732392
0.001254371,0.001114273,0.000953482,0.000731958
0.001253263,0.00111332,0.000952769,0.000731524
0.001252156,0.00111237,0.000952057,0.000731091
0.001251051,0.00111142,0.000951346,0.000730658
0.001249947,0.001110473,0.000950635,0.000730226
0.001248845,0.001109527,0.000949926,0.000729794
0.001247745,0.001108583,0.000949217,0.000729363
0.001246646,0.00110764,0.00094851,0.000728932
0.001245548,0.001106699,0.000947803,0.000728502
0.001244452,0.001105759,0.000947097,0.000728072
0.001243358,0.001104822,0.000946392,0.000727642
0.001242265,0.001103885,0.000945688,0.000727213
0.001241173,0.001102951,0.000944985,0.000726785
0.001240083,0.001102018,0.000944283,0.000726357
0.001238995,0.001101087,0.000943582,0.000725929
0.001237908,0.001100157,0.000942882,0.000725502
0.001236822,0.001099229,0.000942182,0.000725075
0.001235738,0.001098303,0.000941484,0.000724649
0.001234656,0.001097378,0.000940786,0.000724223
0.001233575,0.001096455,0.00094009,0.000723797
0.001232495,0.001095534,0.000939394,0.000723372
0.001231416,0.001094614,0.000938699,0.000722948
0.00123034,0.001093696,0.000938005,0.000722524
0.001229264,0.001092779,0.000937313,0.0007221
0.00122819,0.001091864,0.000936621,0.000721677
0.001227117,0.001090951,0.00093593,0.000721254
0.001226046,0.00109004,0.00093524,0.000720832
0.001224976,0.00108913,0.000934551,0.00072041
0.001223908,0.001088221,0.000933862,0.000719988
0.001222841,0.001087315,0.000933175,0.000719567
0.001221775,0.00108641,0.000932489,0.000719147
0.001220711,0.001085506,0.000931804,0.000718726
0.001219648,0.001084604,0.000931119,0.000718307
0.001218586,0.001083704,0.000930436,0.000717887
0.001217526,0.001082806,0.000929753,0.000717468
0.001216467,0.001081909,0.000929072,0.00071705
0.001215409,0.001081013,0.000928391,0.000716632
0.001214353,0.00108012,0.000927712,0.000716214
0.001213299,0.001079227,0.000927033,0.000715797
0.001212245,0.001078337,0.000926355,0.00071538
0.001211193,0.001077448,0.000925678,0.000714963
0.001210142,0.001076561,0.000925003,0.000714547
0.001209093,0.001075675,0.000924328,0.000714132
0.001208045,0.001074791,0.000923654,0.000713717
0.001206998,0.001073908,0.000922981,0.000713302
0.001205953,0.001073027,0.000922309,0.000712888
0.001204909,0.001072148,0.000921638,0.000712474
0.001203866,0.00107127,0.000920968,0.00071206
0.001202825,0.001070394,0.000920299,0.000711647
0.001201785,0.001069519,0.000919631,0.000711234
0.001200747,0.001068646,0.000918963,0.000710822
0.001199709,0.001067775,0.000918297,0.00071041
0.001198673,0.001066904,0.000917632,0.000709999
0.001197639,0.001066036,0.000916968,0.000709588
0.001196606,0.001065169,0.000916304,0.000709177
0.001195574,0.001064304,0.000915642,0.000708767
0.001194543,0.00106344,0.000914981,0.000708357
0.001193514,0.001062577,0.00091432,0.000707947
0.001192486,0.001061716,0.000913661,0.000707538
0.00119146,0.001060857,0.000913002,0.00070713
0.001190434,0.001059999,0.000912344,0.000706721
0.001189411,0.001059143,0.000911688,0.000706314
0.001188388,0.001058288,0.000911032,0.000705906
0.001187367,0.001057435,0.000910378,0.000705499
0.001186347,0.001056583,0.000909724,0.000705092
0.001185329,0.001055732,0.000909071,0.000704686
0.001184312,0.001054883,0.000908419,0.00070428
0.001183296,0.001054036,0.000907768,0.000703875
0.001182282,0.001053189,0.000907118,0.00070347
0.001181269,0.001052345,0.000906469,0.000703065
0.001180258,0.001051501,0.000905821,0.000702661
0.001179247,0.00105066,0.000905174,0.000702257
0.001178239,0.001049819,0.000904528,0.000701854
0.001177231,0.00104898,0.000903883,0.000701451
0.001176225,0.001048143,0.000903239,0.000701048
0.001175221,0.001047306,0.000902596,0.000700646
0.001174217,0.001046471,0.000901953,0.000700244
0.001173215,0.001045638,0.000901312,0.000699842
0.001172215,0.001044806,0.000900672,0.000699441
0.001171216,0.001043975,0.000900032,0.000699041
0.001170218,0.001043146,0.000899393,0.00069864
0.001169222,0.001042318,0.000898756,0.00069824
0.001168227,0.001041491,0.000898119,0.000697841
0.001167234,0.001040666,0.000897483,0.000697442
0.001166242,0.001039842,0.000896849,0.000697043
0.001165251,0.001039019,0.000896215,0.000696645
0.001164262,0.001038197,0.000895582,0.000696247
0.001163274,0.001037377,0.00089495,0.000695849
0.001162288,0.001036558,0.000894319,0.000695452
0.001161303,0.001035741,0.000893688,0.000695056
0.00116032,0.001034924,0.000893059,0.000694659
0.001159338,0.001034109,0.000892431,0.000694263
0.001158357,0.001033296,0.000891803,0.000693868
0.001157378,0.001032483,0.000891177,0.000693473
0.0011564,0.001031672,0.000890551,0.000693078
0.001155424,0.001030862,0.000889926,0.000692683
0.001154449,0.001030053,0.000889303,0.000692289
0.001153476,0.001029245,0.00088868,0.000691896
0.001152504,0.001028439,0.000888058,0.000691503
0.001151534,0.001027633,0.000887436,0.00069111
0.001150565,0.001026829,0.000886816,0.000690718
0.001149597,0.001026026,0.000886197,0.000690326
0.001148631,0.001025225,0.000885578,0.000689934
0.001147667,0.001024424,0.000884961,0.000689543
0.001146704,0.001023625,0.000884344,0.000689152
0.001145742,0.001022827,0.000883728,0.000688762
0.001144782,0.001022029,0.000883113,0.000688372
0.001143824,0.001021233,0.000882499,0.000687982
0.001142867,0.001020439,0.000881886,0.000687593
0.001141911,0.001019645,0.000881274,0.000687204
0.001140957,0.001018852,0.000880662,0.000686815
0.001140005,0.001018061,0.000880051,0.000686427
0.001139054,0.00101727,0.000879442,0.00068604
0.001138104,0.001016481,0.000878833,0.000685653
0.001137156,0.001015693,0.000878225,0.000685266
0.00113621,0.001014906,0.000877617,0.000684879
0.001135265,0.00101412,0.000877011,0.000684493
0.001134321,0.001013334,0.000876405,0.000684108
0.001133379,0.001012551,0.000875801,0.000683722
0.001132439,0.001011768,0.000875197,0.000683337
0.0011315,0.001010986,0.000874594,0.000682953
0.001130563,0.001010205,0.000873991,0.000682569
0.001129627,0.001009425,0.00087339,0.000682185
0.001128693,0.001008646,0.000872789,0.000681802
0.00112776,0.001007868,0.00087219,0.000681419
0.001126829,0.001007092,0.000871591,0.000681037
0.001125899,0.001006316,0.000870992,0.000680655
0.001124971,0.001005541,0.000870395,0.000680273
0.001124044,0.001004767,0.000869798,0.000679892
0.001123119,0.001003994,0.000869202,0.000679511
0.001122195,0.001003222,0.000868607,0.00067913
0.001121273,0.001002452,0.000868013,0.00067875
0.001120353,0.001001682,0.00086742,0.00067837
0.001119434,0.001000913,0.000866827,0.000677991
0.001118516,0.001000145,0.000866235,0.000677612
0.0011176,0.000999378,0.000865644,0.000677234
0.001116686,0.000998611,0.000865054,0.000676856
0.001115773,0.000997846,0.000864464,0.000676478
0.001114862,0.000997082,0.000863875,0.000676101
0.001113952,0.000996319,0.000863287,0.000675724
0.001113044,0.000995556,0.0008627,0.000675347
0.001112137,0.000994795,0.000862113,0.000674971
0.001111232,0.000994034,0.000861527,0.000674596
0.001110328,0.000993275,0.000860942,0.00067422
0.001109426,0.000992516,0.000860358,0.000673845
0.001108526,0.000991758,0.000859774,0.000673471
0.001107627,0.000991001,0.000859191,0.000673097
0.001106729,0.000990245,0.000858609,0.000672723
0.001105833,0.00098949,0.000858028,0.00067235
0.001104939,0.000988736,0.000857447,0.000671977
0.001104046,0.000987983,0.000856867,0.000671604
0.001103154,0.00098723,0.000856288,0.000671232
0.001102264,0.000986479,0.000855709,0.000670861
0.001101376,0.000985728,0.000855131,0.000670489
0.001100489,0.000984978,0.000854554,0.000670118
0.001099603,0.000984229,0.000853978,0.000669748
0.00109872,0.000983481,0.000853402,0.000669378
0.001097837,0.000982734,0.000852827,0.000669008
0.001096956,0.000981988,0.000852253,0.000668639
0.001096077,0.000981242,0.000851679,0.00066827
0.001095199,0.000980497,0.000851106,0.000667901
0.001094323,0.000979754,0.000850534,0.000667533
0.001093448,0.000979011,0.000849962,0.000667165
0.001092574,0.000978269,0.000849391,0.000666798
0.001091702,0.000977528,0.000848821,0.000666431
0.001090832,0.000976787,0.000848251,0.000666064
0.001089963,0.000976048,0.000847682,0.000665698
0.001089095,0.000975309,0.000847114,0.000665332
0.001088229,0.000974571,0.000846546,0.000664967
0.001087364,0.000973834,0.000845979,0.000664602
0.001086501,0.000973098,0.000845413,0.000664238
0.001085639,0.000972363,0.000844847,0.000663873
0.001084779,0.000971629,0.000844282,0.00066351
0.00108392,0.000970895,0.000843718,0.000663146
0.001083063,0.000970162,0.000843154,0.000662783
0.001082207,0.00096943,0.000842591,0.000662421
0.001081352,0.000968699,0.000842029,0.000662058
0.001080499,0.000967969,0.000841467,0.000661696
0.001079647,0.00096724,0.000840906,0.000661335
0.001078797,0.000966511,0.000840345,0.000660974
0.001077948,0.000965784,0.000839785,0.000660613
0.001077101,0.000965057,0.000839226,0.000660253
0.001076254,0.000964331,0.000838667,0.000659893
0.00107541,0.000963606,0.000838109,0.000659534
0.001074566,0.000962881,0.000837552,0.000659174
0.001073724,0.000962158,0.000836995,0.000658816
0.001072884,0.000961435,0.000836439,0.000658457
0.001072044,0.000960714,0.000835883,0.000658099
0.001071207,0.000959993,0.000835328,0.000657742
0.00107037,0.000959273,0.000834774,0.000657385
0.001069535,0.000958553,0.00083422,0.000657028
0.001068701,0.000957835,0.000833667,0.000656671
0.001067868,0.000957118,0.000833115,0.000656315
0.001067037,0.000956401,0.000832563,0.00065596
0.001066207,0.000955685,0.000832011,0.000655604
0.001065379,0.00095497,0.000831461,0.000655249
0.001064551,0.000954256,0.000830911,0.000654895
0.001063725,0.000953543,0.000830361,0.000654541
0.001062901,0.00095283,0.000829812,0.000654187
0.001062077,0.000952119,0.000829264,0.000653833
0.001061255,0.000951408,0.000828716,0.00065348
0.001060434,0.000950699,0.000828169,0.000653128
0.001059615,0.00094999,0.000827622,0.000652775
0.001058796,0.000949282,0.000827077,0.000652424
0.001057979,0.000948574,0.000826531,0.000652072
0.001057164,0.000947868,0.000825986,0.000651721
0.001056349,0.000947163,0.000825442,0.00065137
0.001055536,0.000946458,0.000824899,0.00065102
0.001054724,0.000945754,0.000824356,0.000650669
0.001053913,0.000945052,0.000823813,0.00065032
0.001053103,0.00094435,0.000823271,0.00064997
0.001052295,0.000943649,0.00082273,0.000649622
0.001051487,0.000942948,0.000822189,0.000649273
0.001050681,0.000942249,0.000821649,0.000648925
0.001049876,0.000941551,0.00082111,0.000648577
0.001049073,0.000940853,0.000820571,0.000648229
0.00104827,0.000940157,0.000820033,0.000647882
0.001047469,0.000939461,0.000819495,0.000647535
0.001046668,0.000938766,0.000818958,0.000647189
0.001045869,0.000938072,0.000818421,0.000646843
0.001045071,0.000937379,0.000817885,0.000646497
0.001044275,0.000936687,0.00081735,0.000646152
0.001043479,0.000935996,0.000816815,0.000645807
0.001042684,0.000935305,0.00081628,0.000645462
0.001041891,0.000934616,0.000815747,0.000645118
0.001041099,0.000933927,0.000815214,0.000644774
0.001040308,0.00093324,0.000814681,0.00064443
0.001039518,0.000932553,0.000814149,0.000644087
0.001038729,0.000931867,0.000813618,0.000643744
0.001037941,0.000931182,0.000813087,0.000643402
0.001037154,0.000930498,0.000812557,0.00064306
0.001036368,0.000929815,0.000812027,0.000642718
0.001035583,0.000929133,0.000811498,0.000642376
0.0010348,0.000928452,0.000810969,0.000642035
0.001034017,0.000927772,0.000810441,0.000641694
0.001033236,0.000927092,0.000809914,0.000641354
0.001032455,0.000926414,0.000809387,0.000641014
0.001031676,0.000925737,0.000808861,0.000640674
0.001030898,0.00092506,0.000808335,0.000640334
0.00103012,0.000924384,0.00080781,0.000639995
0.001029344,0.00092371,0.000807286,0.000639657
0.001028569,0.000923036,0.000806762,0.000639318
0.001027794,0.000922363,0.000806239,0.00063898
0.001027021,0.000921691,0.000805716,0.000638642
0.001026249,0.00092102,0.000805194,0.000638305
0.001025477,0.00092035,0.000804672,0.000637968
0.001024707,0.000919681,0.000804151,0.000637631
0.001023938,0.000919013,0.000803631,0.000637295
0.001023169,0.000918346,0.000803111,0.000636959
0.001022402,0.00091768,0.000802592,0.000636623
0.001021636,0.000917015,0.000802073,0.000636287
0.00102087,0.00091635,0.000801555,0.000635952
0.001020106,0.000915687,0.000801037,0.000635617
0.001019342,0.000915025,0.00080052,0.000635283
0.00101858,0.000914363,0.000800004,0.000634949
0.001017818,0.000913703,0.000799488,0.000634615
0.001017057,0.000913043,0.000798973,0.000634282
0.001016298,0.000912384,0.000798459,0.000633948
0.001015539,0.000911727,0.000797945,0.000633616
0.001014781,0.00091107,0.000797431,0.000633283
0.001014024,0.000910414,0.000796918,0.000632951
0.001013268,0.000909759,0.000796406,0.000632619
0.001012513,0.000909106,0.000795895,0.000632287
0.001011759,0.000908453,0.000795383,0.000631956
0.001011006,0.000907801,0.000794873,0.000631625
0.001010253,0.00090715,0.000794363,0.000631294
0.001009502,0.0009065,0.000793854,0.000630964
0.001008751,0.000905851,0.000793345,0.000630634
0.001008002,0.000905203,0.000792837,0.000630304
0.001007253,0.000904555,0.00079233,0.000629975
0.001006505,0.000903909,0.000791823,0.000629646
0.001005758,0.000903264,0.000791316,0.000629317
0.001005012,0.000902619,0.000790811,0.000628989
0.001004267,0.000901976,0.000790306,0.000628661
0.001003523,0.000901334,0.000789801,0.000628333
0.001002779,0.000900692,0.000789297,0.000628005
0.001002037,0.000900052,0.000788794,0.000627678
0.001001295,0.000899412,0.000788291,0.000627351
0.001000554,0.000898773,0.000787789,0.000627025
0.000999814,0.000898136,0.000787287,0.000626698
0.000999075,0.000897499,0.000786786,0.000626372
0.000998337,0.000896863,0.000786286,0.000626047
0.0009976,0.000896228,0.000785786,0.000625721
0.000996864,0.000895594,0.000785287,0.000625396
0.000996128,0.000894961,0.000784789,0.000625071
0.000995393,0.000894329,0.000784291,0.000624747
0.000994659,0.000893698,0.000783793,0.000624423
0.000993926,0.000893068,0.000783296,0.000624099
0.000993194,0.000892439,0.0007828,0.000623775
0.000992463,0.00089181,0.000782305,0.000623452
0.000991733,0.000891183,0.00078181,0.000623129
0.000991003,0.000890556,0.000781315,0.000622806
0.000990274,0.000889931,0.000780822,0.000622484
0.000989547,0.000889306,0.000780328,0.000622161
0.00098882,0.000888682,0.000779836,0.00062184
0.000988093,0.00088806,0.000779344,0.000621518
0.000987368,0.000887438,0.000778853,0.000621197
0.000986644,0.000886817,0.000778362,0.000620876
0.00098592,0.000886197,0.000777872,0.000620555
0.000985197,0.000885578,0.000777382,0.000620235
0.000984475,0.000884959,0.000776893,0.000619915
0.000983754,0.000884342,0.000776405,0.000619595
0.000983034,0.000883725,0.000775917,0.000619275
0.000982315,0.00088311,0.00077543,0.000618956
0.000981596,0.000882495,0.000774943,0.000618637
0.000980879,0.000881881,0.000774458,0.000618318
0.000980162,0.000881269,0.000773972,0.000618
0.000979446,0.000880657,0.000773487,0.000617682
0.000978731,0.000880045,0.000773003,0.000617364
0.000978016,0.000879435,0.00077252,0.000617047
0.000977303,0.000878826,0.000772037,0.00061673
0.000976591,0.000878217,0.000771554,0.000616413
0.000975879,0.00087761,0.000771073,0.000616096
0.000975168,0.000877003,0.000770592,0.00061578
0.000974458,0.000876397,0.000770111,0.000615463
0.000973749,0.000875792,0.000769631,0.000615148
0.000973041,0.000875188,0.000769152,0.000614832
0.000972333,0.000874585,0.000768673,0.000614517
0.000971626,0.000873982,0.000768195,0.000614202
0.000970921,0.00087338,0.000767717,0.000613887
0.000970216,0.00087278,0.00076724,0.000613573
0.000969512,0.00087218,0.000766764,0.000613259
0.000968809,0.000871581,0.000766288,0.000612945
0.000968106,0.000870982,0.000765813,0.000612632
0.000967405,0.000870385,0.000765338,0.000612318
0.000966704,0.000869788,0.000764864,0.000612005
0.000966005,0.000869192,0.000764391,0.000611693
0.000965306,0.000868597,0.000763918,0.00061138
0.000964608,0.000868003,0.000763446,0.000611068
0.000963911,0.00086741,0.000762974,0.000610756
0.000963215,0.000866817,0.000762503,0.000610445
0.000962519,0.000866225,0.000762033,0.000610133
0.000961825,0.000865634,0.000761563,0.000609822
0.000961131,0.000865044,0.000761093,0.000609512
0.000960438,0.000864455,0.000760625,0.000609201
0.000959746,0.000863866,0.000760156,0.000608891
0.000959055,0.000863278,0.000759689,0.000608581
0.000958365,0.000862691,0.000759222,0.000608272
0.000957676,0.000862105,0.000758755,0.000607962
0.000956988,0.00086152,0.00075829,0.000607653
0.0009563,0.000860935,0.000757824,0.000607344
0.000955613,0.000860351,0.00075736,0.000607036
0.000954928,0.000859768,0.000756896,0.000606728
0.000954243,0.000859185,0.000756432,0.00060642
0.000953559,0.000858604,0.000755969,0.000606112
0.000952876,0.000858023,0.000755507,0.000605805
0.000952193,0.000857443,0.000755045,0.000605498
0.000951512,0.000856863,0.000754583,0.000605191
0.000950832,0.000856284,0.000754123,0.000604884
0.000950152,0.000855706,0.000753663,0.000604578
0.000949473,0.000855129,0.000753203,0.000604272
0.000948796,0.000854553,0.000752744,0.000603966
0.000948119,0.000853977,0.000752286,0.000603661
0.000947443,0.000853402,0.000751828,0.000603356
0.000946768,0.000852827,0.00075137,0.000603051
0.000946094,0.000852254,0.000750913,0.000602746
0.00094542,0.000851681,0.000750457,0.000602442
0.000944748,0.000851108,0.000750002,0.000602138
0.000944076,0.000850537,0.000749546,0.000601834
0.000943406,0.000849966,0.000749092,0.000601531
0.000942736,0.000849396,0.000748638,0.000601228
0.000942067,0.000848826,0.000748184,0.000600925
0.000941399,0.000848257,0.000747731,0.000600622
0.000940732,0.000847689,0.000747279,0.00060032
0.000940066,0.000847122,0.000746827,0.000600018
0.000939401,0.000846555,0.000746376,0.000599716
0.000938737,0.000845989,0.000745925,0.000599414
0.000938073,0.000845424,0.000745474,0.000599113
0.000937411,0.000844859,0.000745025,0.000598812
0.000936749,0.000844295,0.000744575,0.000598511
0.000936088,0.000843731,0.000744127,0.000598211
0.000935429,0.000843168,0.000743679,0.000597911
0.00093477,0.000842606,0.000743231,0.000597611
0.000934112,0.000842045,0.000742784,0.000597311
0.000933455,0.000841484,0.000742337,0.000597012
0.000932799,0.000840924,0.000741891,0.000596713
0.000932143,0.000840364,0.000741446,0.000596414
0.000931489,0.000839805,0.000741001,0.000596116
0.000930836,0.000839247,0.000740556,0.000595818
0.000930183,0.000838689,0.000740112,0.00059552
0.000929532,0.000838132,0.000739668,0.000595222
0.000928881,0.000837576,0.000739225,0.000594925
0.000928231,0.00083702,0.000738783,0.000594628
0.000927582,0.000836465,0.000738341,0.000594331
0.000926934,0.00083591,0.000737899,0.000594034
0.000926287,0.000835357,0.000737458,0.000593738
0.000925641,0.000834803,0.000737018,0.000593442
0.000924996,0.000834251,0.000736578,0.000593146
0.000924351,0.000833698,0.000736139,0.000592851
0.000923708,0.000833147,0.0007357,0.000592556
0.000923065,0.000832596,0.000735261,0.000592261
0.000922424,0.000832046,0.000734823,0.000591966
0.000921783,0.000831496,0.000734385,0.000591672
0.000921143,0.000830947,0.000733948,0.000591378
0.000920504,0.000830399,0.000733512,0.000591084
0.000919866,0.000829851,0.000733076,0.000590791
0.000919229,0.000829303,0.00073264,0.000590498
0.000918593,0.000828757,0.000732205,0.000590205
0.000917957,0.000828211,0.00073177,0.000589912
0.000917323,0.000827665,0.000731336,0.00058962
0.000916689,0.00082712,0.000730902,0.000589328
0.000916057,0.000826576,0.000730469,0.000589036
0.000915425,0.000826032,0.000730037,0.000588744
0.000914794,0.000825489,0.000729604,0.000588453
0.000914164,0.000824946,0.000729172,0.000588162
0.000913535,0.000824404,0.000728741,0.000587871
0.000912907,0.000823863,0.00072831,0.000587581
0.00091228,0.000823322,0.00072788,0.000587291
0.000911653,0.000822781,0.00072745,0.000587001
0.000911027,0.000822242,0.00072702,0.000586711
0.000910403,0.000821703,0.000726591,0.000586422
0.000909779,0.000821164,0.000726163,0.000586133
0.000909156,0.000820626,0.000725734,0.000585844
0.000908534,0.000820088,0.000725307,0.000585556
0.000907913,0.000819552,0.000724879,0.000585267
0.000907293,0.000819015,0.000724453,0.000584979
0.000906673,0.000818479,0.000724026,0.000584692
0.000906054,0.000817944,0.0007236,0.000584404
0.000905437,0.00081741,0.000723175,0.000584117
0.00090482,0.000816876,0.00072275,0.00058383
0.000904204,0.000816342,0.000722325,0.000583544
0.000903589,0.000815809,0.000721901,0.000583257
0.000902975,0.000815277,0.000721478,0.000582971
0.000902361,0.000814745,0.000721054,0.000582686
0.000901749,0.000814214,0.000720631,0.0005824
0.000901137,0.000813683,0.000720209,0.000582115
