100nm,200nm,400nm,800nm
0.003201712,0.003069021,0.002439503,0.0017187
0.003197763,0.003065303,0.002437061,0.001717423
0.003193825,0.003061588,0.002434623,0.001716147
0.003189901,0.003057878,0.002432189,0.001714874
0.003185989,0.003054172,0.002429758,0.001713603
0.003182088,0.00305047,0.002427332,0.001712333
0.0031782,0.003046772,0.002424908,0.001711066
0.003174325,0.003043078,0.002422489,0.0017098
0.003170461,0.003039389,0.002420073,0.001708537
0.003166608,0.003035704,0.00241766,0.001707275
0.003162768,0.003032024,0.002415251,0.001706016
0.003158939,0.003028348,0.002412846,0.001704758
0.003155122,0.003024676,0.002410444,0.001703502
0.003151316,0.003021009,0.002408046,0.001702249
0.003147521,0.003017346,0.002405651,0.001700997
0.003143738,0.003013688,0.00240326,0.001699747
0.003139965,0.003010035,0.002400872,0.001698499
0.003136203,0.003006386,0.002398488,0.001697253
0.003132453,0.003002742,0.002396107,0.001696009
0.003128712,0.002999102,0.002393729,0.001694767
0.003124983,0.002995468,0.002391355,0.001693526
0.003121263,0.002991839,0.002388985,0.001692288
0.003117555,0.002988214,0.002386617,0.001691051
0.003113856,0.002984594,0.002384253,0.001689817
0.003110167,0.00298098,0.002381893,0.001688584
0.003106488,0.002977371,0.002379536,0.001687353
0.003102819,0.002973766,0.002377182,0.001686124
0.00309916,0.002970167,0.002374831,0.001684897
0.00309551,0.002966574,0.002372484,0.001683671
0.003091869,0.002962985,0.00237014,0.001682448
0.003088238,0.002959403,0.0023678,0.001681226
0.003084615,0.002955825,0.002365463,0.001680006
0.003081002,0.002952253,0.002363129,0.001678788
0.003077398,0.002948687,0.002360798,0.001677572
0.003073802,0.002945126,0.002358471,0.001676357
0.003070215,0.002941571,0.002356147,0.001675145
0.003066636,0.002938022,0.002353827,0.001673934
0.003063066,0.002934479,0.002351509,0.001672725
0.003059504,0.002930942,0.002349195,0.001671517
0.003055949,0.00292741,0.002346885,0.001670312
0.003052403,0.002923885,0.002344577,0.001669108
0.003048865,0.002920366,0.002342273,0.001667906
0.003045334,0.002916853,0.002339973,0.001666706
0.003041811,0.002913346,0.002337675,0.001665507
0.003038295,0.002909845,0.002335381,0.00166431
0.003034786,0.002906351,0.00233309,0.001663115
0.003031285,0.002902863,0.002330803,0.001661922
0.003027791,0.002899381,0.002328519,0.00166073
0.003024303,0.002895906,0.002326238,0.00165954
0.003020823,0.002892438,0.002323961,0.001658352
0.003017349,0.002888976,0.002321687,0.001657166
0.003013881,0.002885521,0.002319416,0.001655981
0.00301042,0.002882073,0.002317149,0.001654797
0.003006965,0.002878632,0.002314885,0.001653616
0.003003517,0.002875197,0.002312624,0.001652436
0.003000074,0.002871769,0.002310367,0.001651258
0.002996638,0.002868348,0.002308113,0.001650081
0.002993207,0.002864935,0.002305863,0.001648906
0.002989782,0.002861528,0.002303615,0.001647733
0.002986363,0.002858129,0.002301372,0.001646561
0.002982949,0.002854736,0.002299132,0.001645391
0.002979541,0.002851351,0.002296895,0.001644222
0.002976138,0.002847973,0.002294662,0.001643056
0.00297274,0.002844603,0.002292432,0.00164189
0.002969348,0.002841239,0.002290205,0.001640727
0.00296596,0.002837884,0.002287982,0.001639565
0.002962577,0.002834535,0.002285763,0.001638404
0.0029592,0.002831194,0.002283547,0.001637245
0.002955826,0.002827861,0.002281335,0.001636088
0.002952458,0.002824535,0.002279126,0.001634932
0.002949094,0.002821217,0.00227692,0.001633777
0.002945735,0.002817907,0.002274718,0.001632625
0.00294238,0.002814604,0.00227252,0.001631473
0.00293903,0.002811309,0.002270325,0.001630324
0.002935683,0.002808021,0.002268134,0.001629176
0.002932341,0.002804742,0.002265946,0.001628029
0.002929003,0.00280147,0.002263762,0.001626884
0.00292567,0.002798206,0.002261582,0.00162574
0.00292234,0.00279495,0.002259405,0.001624598
0.002919014,0.002791702,0.002257232,0.001623457
0.002915692,0.002788462,0.002255062,0.001622318
0.002912373,0.00278523,0.002252896,0.001621181
0.002909059,0.002782005,0.002250734,0.001620044
0.002905748,0.002778789,0.002248575,0.00161891
0.002902441,0.002775581,0.00224642,0.001617776
0.002899137,0.00277238,0.002244269,0.001616645
0.002895837,0.002769188,0.002242122,0.001615514
0.00289254,0.002766004,0.002239978,0.001614385
0.002889247,0.002762828,0.002237838,0.001613258
0.002885957,0.00275966,0.002235701,0.001612132
0.002882671,0.0027565,0.002233569,0.001611007
0.002879388,0.002753348,0.00223144,0.001609884
0.002876108,0.002750204,0.002229315,0.001608762
0.002872831,0.002747069,0.002227193,0.001607642
0.002869558,0.002743941,0.002225076,0.001606523
0.002866288,0.002740822,0.002222962,0.001605406
0.002863021,0.002737711,0.002220852,0.00160429
0.002859757,0.002734608,0.002218746,0.001603175
0.002856497,0.002731513,0.002216644,0.001602062
0.002853239,0.002728426,0.002214545,0.00160095
0.002849985,0.002725347,0.00221245,0.001599839
0.002846734,0.002722276,0.002210359,0.00159873
0.002843485,0.002719214,0.002208272,0.001597622
0.00284024,0.002716159,0.002206189,0.001596516
0.002836998,0.002713113,0.00220411,0.001595411
0.002833759,0.002710074,0.002202035,0.001594307
0.002830523,0.002707044,0.002199963,0.001593205
0.00282729,0.002704022,0.002197895,0.001592104
0.00282406,0.002701007,0.002195832,0.001591005
0.002820833,0.002698001,0.002193772,0.001589906
0.00281761,0.002695003,0.002191716,0.00158881
0.002814389,0.002692012,0.002189664,0.001587714
0.002811171,0.00268903,0.002187615,0.00158662
0.002807957,0.002686055,0.002185571,0.001585527
0.002804745,0.002683088,0.002183531,0.001584435
0.002801537,0.00268013,0.002181494,0.001583345
0.002798332,0.002677179,0.002179462,0.001582256
0.00279513,0.002674235,0.002177433,0.001581169
0.002791931,0.0026713,0.002175408,0.001580083
0.002788735,0.002668372,0.002173388,0.001578998
0.002785542,0.002665452,0.002171371,0.001577914
0.002782353,0.00266254,0.002169358,0.001576832
0.002779167,0.002659635,0.002167349,0.001575751
0.002775984,0.002656738,0.002165344,0.001574672
0.002772805,0.002653848,0.002163343,0.001573593
0.002769628,0.002650966,0.002161346,0.001572516
0.002766456,0.002648092,0.002159352,0.001571441
0.002763286,0.002645225,0.002157363,0.001570366
0.00276012,0.002642365,0.002155378,0.001569293
0.002756958,0.002639513,0.002153396,0.001568221
0.002753799,0.002636668,0.002151419,0.001567151
0.002750643,0.00263383,0.002149445,0.001566082
0.002747491,0.002630999,0.002147475,0.001565014
0.002744343,0.002628176,0.00214551,0.001563947
0.002741198,0.00262536,0.002143548,0.001562882
0.002738057,0.002622551,0.00214159,0.001561818
0.00273492,0.002619749,0.002139636,0.001560755
0.002731786,0.002616954,0.002137686,0.001559694
0.002728657,0.002614166,0.002135739,0.001558634
0.002725531,0.002611384,0.002133797,0.001557575
0.002722409,0.00260861,0.002131858,0.001556517
0.002719291,0.002605842,0.002129924,0.001555461
0.002716177,0.002603082,0.002127993,0.001554406
0.002713067,0.002600328,0.002126066,0.001553352
0.002709961,0.00259758,0.002124143,0.001552299
0.002706859,0.002594839,0.002122224,0.001551248
0.002703762,0.002592105,0.002120308,0.001550198
0.002700668,0.002589377,0.002118397,0.00154915
0.002697579,0.002586656,0.002116489,0.001548102
0.002694495,0.00258394,0.002114585,0.001547056
0.002691414,0.002581232,0.002112685,0.001546011
0.002688338,0.002578529,0.002110788,0.001544968
0.002685267,0.002575833,0.002108896,0.001543926
0.0026822,0.002573143,0.002107007,0.001542885
0.002679138,0.002570459,0.002105122,0.001541845
0.00267608,0.002567781,0.002103241,0.001540806
0.002673027,0.002565109,0.002101363,0.001539769
0.002669978,0.002562443,0.002099489,0.001538733
0.002666935,0.002559783,0.002097619,0.001537699
0.002663896,0.002557128,0.002095752,0.001536665
0.002660862,0.00255448,0.00209389,0.001535633
0.002657833,0.002551837,0.00209203,0.001534602
0.002654809,0.0025492,0.002090175,0.001533573
0.00265179,0.002546568,0.002088323,0.001532544
0.002648776,0.002543942,0.002086475,0.001531517
0.002645767,0.002541322,0.00208463,0.001530492
0.002642763,0.002538707,0.002082789,0.001529467
0.002639765,0.002536097,0.002080952,0.001528444
0.002636772,0.002533493,0.002079118,0.001527422
0.002633784,0.002530894,0.002077287,0.001526401
0.002630801,0.0025283,0.002075461,0.001525382
0.002627824,0.002525711,0.002073637,0.001524364
0.002624852,0.002523128,0.002071818,0.001523347
0.002621886,0.002520549,0.002070001,0.001522331
0.002618925,0.002517976,0.002068188,0.001521317
0.00261597,0.002515407,0.002066379,0.001520304
0.00261302,0.002512843,0.002064573,0.001519292
0.002610076,0.002510285,0.002062771,0.001518281
0.002607138,0.002507731,0.002060972,0.001517272
0.002604206,0.002505182,0.002059176,0.001516264
0.002601279,0.002502637,0.002057383,0.001515257
0.002598358,0.002500097,0.002055594,0.001514252
0.002595443,0.002497562,0.002053809,0.001513247
0.002592534,0.002495032,0.002052026,0.001512244
0.002589631,0.002492506,0.002050247,0.001511243
0.002586733,0.002489984,0.002048472,0.001510242
0.002583842,0.002487467,0.002046699,0.001509243
0.002580957,0.002484954,0.00204493,0.001508245
0.002578078,0.002482446,0.002043164,0.001507249
0.002575204,0.002479942,0.002041401,0.001506253
0.002572337,0.002477442,0.002039641,0.001505259
0.002569477,0.002474946,0.002037885,0.001504266
0.002566622,0.002472455,0.002036131,0.001503275
0.002563773,0.002469967,0.002034381,0.001502284
0.002560931,0.002467484,0.002032634,0.001501295
0.002558095,0.002465005,0.00203089,0.001500308
0.002555265,0.00246253,0.002029149,0.001499321
0.002552442,0.002460058,0.002027411,0.001498336
0.002549625,0.002457591,0.002025677,0.001497352
0.002546814,0.002455128,0.002023945,0.001496369
0.00254401,0.002452668,0.002022216,0.001495388
0.002541212,0.002450213,0.00202049,0.001494407
0.00253842,0.002447761,0.002018767,0.001493429
0.002535635,0.002445313,0.002017047,0.001492451
0.002532856,0.002442869,0.002015331,0.001491474
0.002530084,0.002440428,0.002013616,0.001490499
0.002527318,0.002437991,0.002011905,0.001489525
0.002524558,0.002435558,0.002010197,0.001488553
0.002521805,0.002433128,0.002008492,0.001487581
0.002519059,0.002430702,0.002006789,0.001486611
0.002516319,0.00242828,0.002005089,0.001485642
0.002513585,0.002425861,0.002003392,0.001484675
0.002510859,0.002423446,0.002001698,0.001483709
0.002508138,0.002421034,0.002000007,0.001482743
0.002505424,0.002418625,0.001998318,0.00148178
0.002502717,0.00241622,0.001996632,0.001480817
0.002500016,0.002413819,0.001994949,0.001479856
0.002497321,0.002411421,0.001993269,0.001478896
0.002494633,0.002409026,0.001991591,0.001477937
0.002491952,0.002406635,0.001989916,0.001476979
0.002489277,0.002404247,0.001988244,0.001476023
0.002486609,0.002401862,0.001986574,0.001475068
0.002483947,0.002399481,0.001984907,0.001474114
0.002481291,0.002397103,0.001983242,0.001473162
0.002478642,0.002394728,0.00198158,0.00147221
0.002476,0.002392357,0.001979921,0.00147126
0.002473364,0.002389988,0.001978264,0.001470311
0.002470734,0.002387624,0.001976609,0.001469364
0.002468111,0.002385262,0.001974958,0.001468417
0.002465494,0.002382903,0.001973308,0.001467472
0.002462884,0.002380548,0.001971661,0.001466528
0.00246028,0.002378196,0.001970017,0.001465586
0.002457682,0.002375848,0.001968375,0.001464644
0.002455091,0.002373502,0.001966736,0.001463704
0.002452506,0.00237116,0.001965099,0.001462765
0.002449927,0.00236882,0.001963465,0.001461827
0.002447354,0.002366484,0.001961832,0.001460891
0.002444788,0.002364152,0.001960203,0.001459955
0.002442228,0.002361822,0.001958575,0.001459021
0.002439675,0.002359495,0.001956951,0.001458089
0.002437127,0.002357172,0.001955328,0.001457157
0.002434586,0.002354852,0.001953708,0.001456227
0.00243205,0.002352535,0.00195209,0.001455297
0.002429521,0.002350221,0.001950474,0.001454369
0.002426998,0.002347911,0.001948861,0.001453443
0.002424481,0.002345603,0.00194725,0.001452517
0.00242197,0.002343299,0.001945642,0.001451593
0.002419465,0.002340998,0.001944035,0.001450669
0.002416966,0.0023387,0.001942431,0.001449748
0.002414473,0.002336405,0.001940829,0.001448827
0.002411986,0.002334113,0.00193923,0.001447907
0.002409504,0.002331825,0.001937633,0.001446989
0.002407028,0.00232954,0.001936038,0.001446072
0.002404559,0.002327258,0.001934445,0.001445156
0.002402095,0.002324979,0.001932854,0.001444241
0.002399636,0.002322703,0.001931266,0.001443327
0.002397184,0.002320431,0.001929679,0.001442415
0.002394736,0.002318162,0.001928095,0.001441504
0.002392295,0.002315896,0.001926514,0.001440594
0.002389859,0.002313633,0.001924934,0.001439685
0.002387429,0.002311374,0.001923356,0.001438777
0.002385004,0.002309118,0.001921781,0.00143787
0.002382584,0.002306865,0.001920208,0.001436965
0.00238017,0.002304615,0.001918637,0.001436061
0.002377762,0.002302369,0.001917068,0.001435158
0.002375358,0.002300126,0.001915501,0.001434256
0.00237296,0.002297886,0.001913936,0.001433355
0.002370567,0.00229565,0.001912374,0.001432455
0.00236818,0.002293417,0.001910814,0.001431557
0.002365797,0.002291187,0.001909255,0.00143066
0.00236342,0.002288961,0.001907699,0.001429763
0.002361048,0.002286738,0.001906145,0.001428868
0.00235868,0.002284518,0.001904593,0.001427975
0.002356318,0.002282302,0.001903043,0.001427082
0.002353961,0.002280089,0.001901495,0.00142619
0.002351608,0.00227788,0.00189995,0.0014253
0.002349261,0.002275674,0.001898406,0.00142441
0.002346918,0.002273471,0.001896864,0.001423522
0.00234458,0.002271272,0.001895325,0.001422635
0.002342247,0.002269077,0.001893788,0.001421749
0.002339918,0.002266885,0.001892252,0.001420864
0.002337595,0.002264696,0.001890719,0.00141998
0.002335275,0.002262511,0.001889188,0.001419097
0.002332961,0.002260329,0.001887659,0.001418216
0.00233065,0.002258151,0.001886131,0.001417335
0.002328345,0.002255977,0.001884606,0.001416456
0.002326044,0.002253806,0.001883083,0.001415578
0.002323747,0.002251638,0.001881562,0.0014147
0.002321454,0.002249475,0.001880044,0.001413824
0.002319166,0.002247314,0.001878527,0.001412949
0.002316882,0.002245158,0.001877012,0.001412075
0.002314602,0.002243005,0.001875499,0.001411202
0.002312327,0.002240856,0.001873988,0.001410331
0.002310056,0.00223871,0.00187248,0.00140946
0.002307788,0.002236568,0.001870973,0.00140859
0.002305525,0.00223443,0.001869469,0.001407721
0.002303266,0.002232295,0.001867966,0.001406854
0.002301011,0.002230164,0.001866466,0.001405987
0.00229876,0.002228037,0.001864967,0.001405122
0.002296513,0.002225913,0.001863471,0.001404258
0.002294269,0.002223794,0.001861977,0.001403394
0.00229203,0.002221678,0.001860484,0.001402532
0.002289794,0.002219566,0.001858994,0.001401671
0.002287562,0.002217457,0.001857506,0.00140081
0.002285334,0.002215352,0.00185602,0.001399951
0.00228311,0.002213252,0.001854536,0.001399093
0.002280889,0.002211155,0.001853054,0.001398236
0.002278672,0.002209061,0.001851574,0.00139738
0.002276458,0.002206972,0.001850096,0.001396525
0.002274248,0.002204886,0.00184862,0.00139567
0.002272042,0.002202805,0.001847146,0.001394817
0.002269839,0.002200727,0.001845674,0.001393965
0.00226764,0.002198653,0.001844204,0.001393114
0.002265444,0.002196583,0.001842737,0.001392264
0.002263251,0.002194516,0.001841271,0.001391415
0.002261062,0.002192454,0.001839808,0.001390567
0.002258876,0.002190395,0.001838346,0.00138972
0.002256694,0.002188341,0.001836887,0.001388874
0.002254514,0.00218629,0.001835429,0.001388029
0.002252338,0.002184243,0.001833974,0.001387185
0.002250166,0.0021822,0.001832521,0.001386342
0.002247996,0.002180162,0.00183107,0.0013855
0.00224583,0.002178126,0.001829621,0.001384658
0.002243667,0.002176095,0.001828174,0.001383818
0.002241507,0.002174068,0.001826729,0.001382979
0.00223935,0.002172045,0.001825286,0.001382141
0.002237196,0.002170026,0.001823845,0.001381304
0.002235046,0.00216801,0.001822407,0.001380467
0.002232898,0.002165999,0.00182097,0.001379632
0.002230754,0.002163992,0.001819536,0.001378797
0.002228612,0.002161988,0.001818103,0.001377964
0.002226474,0.002159989,0.001816673,0.001377132
0.002224338,0.002157993,0.001815245,0.0013763
0.002222206,0.002156001,0.001813819,0.001375469
0.002220076,0.002154014,0.001812395,0.00137464
0.002217949,0.00215203,0.001810973,0.001373811
0.002215826,0.00215005,0.001809553,0.001372983
0.002213705,0.002148074,0.001808136,0.001372156
0.002211587,0.002146103,0.00180672,0.00137133
0.002209472,0.002144135,0.001805307,0.001370505
0.00220736,0.002142171,0.001803895,0.001369681
0.00220525,0.002140211,0.001802486,0.001368858
0.002203144,0.002138254,0.001801079,0.001368036
0.00220104,0.002136302,0.001799674,0.001367215
0.002198939,0.002134354,0.001798271,0.001366394
0.002196841,0.00213241,0.00179687,0.001365575
0.002194746,0.002130469,0.001795472,0.001364756
0.002192653,0.002128533,0.001794075,0.001363939
0.002190564,0.0021266,0.001792681,0.001363122
0.002188477,0.002124672,0.001791288,0.001362306
0.002186393,0.002122747,0.001789898,0.001361491
0.002184311,0.002120826,0.00178851,0.001360677
0.002182233,0.002118909,0.001787124,0.001359864
0.002180157,0.002116996,0.00178574,0.001359052
0.002178084,0.002115086,0.001784359,0.001358241
0.002176013,0.002113181,0.001782979,0.00135743
0.002173946,0.002111279,0.001781602,0.001356621
0.002171881,0.002109381,0.001780226,0.001355812
0.002169819,0.002107488,0.001778853,0.001355004
0.002167759,0.002105597,0.001777482,0.001354197
0.002165703,0.002103711,0.001776113,0.001353392
0.002163649,0.002101828,0.001774746,0.001352586
0.002161598,0.00209995,0.001773382,0.001351782
0.002159549,0.002098075,0.001772019,0.001350979
0.002157504,0.002096203,0.001770659,0.001350176
0.002155461,0.002094336,0.0017693,0.001349375
0.00215342,0.002092472,0.001767944,0.001348574
0.002151383,0.002090612,0.00176659,0.001347774
0.002149348,0.002088756,0.001765238,0.001346975
0.002147316,0.002086903,0.001763888,0.001346177
0.002145287,0.002085054,0.00176254,0.00134538
0.002143261,0.002083208,0.001761195,0.001344584
0.002141237,0.002081367,0.001759851,0.001343788
0.002139216,0.002079529,0.00175851,0.001342993
0.002137198,0.002077694,0.001757171,0.0013422
0.002135182,0.002075863,0.001755834,0.001341407
0.00213317,0.002074036,0.001754499,0.001340615
0.00213116,0.002072212,0.001753166,0.001339824
0.002129153,0.002070392,0.001751835,0.001339033
0.002127149,0.002068575,0.001750506,0.001338244
0.002125147,0.002066762,0.00174918,0.001337455
0.002123149,0.002064952,0.001747855,0.001336667
0.002121153,0.002063146,0.001746533,0.00133588
0.00211916,0.002061343,0.001745212,0.001335094
0.00211717,0.002059544,0.001743894,0.001334309
0.002115183,0.002057748,0.001742578,0.001333525
0.002113199,0.002055956,0.001741264,0.001332741
0.002111217,0.002054167,0.001739952,0.001331959
0.002109239,0.002052381,0.001738642,0.001331177
0.002107263,0.002050598,0.001737334,0.001330396
0.00210529,0.002048819,0.001736029,0.001329616
0.002103321,0.002047044,0.001734725,0.001328836
0.002101354,0.002045271,0.001733423,0.001328058
0.00209939,0.002043502,0.001732124,0.00132728
0.002097429,0.002041736,0.001730826,0.001326503
0.002095471,0.002039974,0.001729531,0.001325728
0.002093515,0.002038214,0.001728238,0.001324952
0.002091563,0.002036458,0.001726946,0.001324178
0.002089614,0.002034705,0.001725657,0.001323405
0.002087668,0.002032955,0.00172437,0.001322632
0.002085725,0.002031208,0.001723084,0.00132186
0.002083785,0.002029465,0.001721801,0.00132109
0.002081848,0.002027724,0.00172052,0.00132032
0.002079914,0.002025987,0.001719241,0.00131955
0.002077982,0.002024252,0.001717964,0.001318782
0.002076055,0.002022521,0.001716688,0.001318014
0.00207413,0.002020792,0.001715415,0.001317248
0.002072208,0.002019067,0.001714144,0.001316482
0.002070289,0.002017345,0.001712875,0.001315717
0.002068373,0.002015625,0.001711608,0.001314952
0.002066461,0.002013909,0.001710342,0.001314189
0.002064552,0.002012195,0.001709079,0.001313426
0.002062645,0.002010485,0.001707818,0.001312665
0.002060742,0.002008777,0.001706558,0.001311904
0.002058842,0.002007072,0.001705301,0.001311144
0.002056945,0.00200537,0.001704046,0.001310384
0.002055052,0.002003671,0.001702792,0.001309626
0.002053161,0.002001975,0.00170154,0.001308868
0.002051274,0.002000281,0.001700291,0.001308112
0.00204939,0.00199859,0.001699043,0.001307356
0.002047509,0.001996902,0.001697797,0.0013066
0.002045632,0.001995217,0.001696553,0.001305846
0.002043757,0.001993535,0.001695311,0.001305093
0.002041886,0.001991855,0.001694071,0.00130434
0.002040018,0.001990177,0.001692833,0.001303588
0.002038154,0.001988503,0.001691597,0.001302837
0.002036292,0.001986831,0.001690362,0.001302087
0.002034434,0.001985162,0.001689129,0.001301338
0.002032579,0.001983495,0.001687899,0.001300589
0.002030728,0.001981831,0.00168667,0.001299841
0.002028879,0.00198017,0.001685443,0.001299094
0.002027034,0.001978511,0.001684218,0.001298348
0.002025193,0.001976854,0.001682994,0.001297603
0.002023354,0.001975201,0.001681773,0.001296859
0.002021519,0.001973549,0.001680553,0.001296115
0.002019688,0.0019719,0.001679335,0.001295372
0.002017859,0.001970254,0.001678119,0.00129463
0.002016034,0.00196861,0.001676904,0.001293889
0.002014212,0.001966969,0.001675692,0.001293149
0.002012394,0.00196533,0.001674481,0.001292409
0.002010579,0.001963693,0.001673272,0.00129167
0.002008767,0.001962059,0.001672065,0.001290933
0.002006959,0.001960427,0.001670859,0.001290196
0.002005154,0.001958798,0.001669656,0.001289459
0.002003352,0.001957171,0.001668454,0.001288724
0.002001554,0.001955546,0.001667253,0.001287989
0.001999759,0.001953924,0.001666055,0.001287255
0.001997968,0.001952304,0.001664858,0.001286522
0.00199618,0.001950686,0.001663663,0.00128579
0.001994395,0.001949071,0.00166247,0.001285059
0.001992613,0.001947458,0.001661278,0.001284328
0.001990835,0.001945847,0.001660088,0.001283599
0.001989061,0.001944238,0.0016589,0.00128287
0.001987289,0.001942632,0.001657713,0.001282141
0.001985521,0.001941028,0.001656528,0.001281414
0.001983757,0.001939426,0.001655345,0.001280688
0.001981996,0.001937827,0.001654163,0.001279962
0.001980238,0.001936229,0.001652983,0.001279237
0.001978483,0.001934634,0.001651805,0.001278513
0.001976732,0.001933041,0.001650628,0.00127779
0.001974984,0.00193145,0.001649453,0.001277067
0.00197324,0.001929862,0.00164828,0.001276346
0.001971499,0.001928275,0.001647108,0.001275625
0.001969761,0.001926691,0.001645938,0.001274905
0.001968027,0.001925109,0.001644769,0.001274185
0.001966296,0.001923529,0.001643602,0.001273467
0.001964568,0.001921951,0.001642437,0.001272749
0.001962844,0.001920375,0.001641273,0.001272033
0.001961123,0.001918801,0.00164011,0.001271317
0.001959405,0.00191723,0.00163895,0.001270601
0.00195769,0.00191566,0.001637791,0.001269887
0.001955979,0.001914093,0.001636633,0.001269173
0.001954272,0.001912528,0.001635477,0.00126846
0.001952567,0.001910965,0.001634322,0.001267748
0.001950866,0.001909403,0.001633169,0.001267037
0.001949168,0.001907844,0.001632018,0.001266327
0.001947473,0.001906288,0.001630868,0.001265617
0.001945782,0.001904733,0.001629719,0.001264908
0.001944093,0.00190318,0.001628573,0.0012642
0.001942408,0.001901629,0.001627427,0.001263493
0.001940727,0.00190008,0.001626283,0.001262786
0.001939048,0.001898534,0.001625141,0.001262081
0.001937373,0.001896989,0.001624,0.001261376
0.001935701,0.001895446,0.00162286,0.001260672
0.001934032,0.001893906,0.001621722,0.001259968
0.001932366,0.001892367,0.001620586,0.001259266
0.001930704,0.001890831,0.001619451,0.001258564
0.001929044,0.001889297,0.001618317,0.001257863
0.001927388,0.001887764,0.001617185,0.001257163
0.001925735,0.001886234,0.001616054,0.001256464
0.001924085,0.001884705,0.001614925,0.001255765
0.001922438,0.001883179,0.001613797,0.001255067
0.001920794,0.001881655,0.001612671,0.00125437
0.001919153,0.001880132,0.001611546,0.001253674
0.001917516,0.001878612,0.001610422,0.001252978
0.001915881,0.001877094,0.0016093,0.001252284
0.00191425,0.001875578,0.001608179,0.00125159
0.001912621,0.001874063,0.00160706,0.001250897
0.001910996,0.001872551,0.001605942,0.001250204
0.001909373,0.001871041,0.001604826,0.001249513
0.001907754,0.001869533,0.00160371,0.001248822
0.001906137,0.001868026,0.001602597,0.001248132
0.001904524,0.001866522,0.001601484,0.001247442
0.001902913,0.00186502,0.001600373,0.001246754
0.001901306,0.00186352,0.001599264,0.001246066
0.001899701,0.001862022,0.001598156,0.001245379
0.001898099,0.001860526,0.001597049,0.001244693
0.0018965,0.001859032,0.001595943,0.001244007
0.001894904,0.00185754,0.001594839,0.001243322
0.001893311,0.00185605,0.001593736,0.001242638
0.001891721,0.001854562,0.001592635,0.001241955
0.001890133,0.001853076,0.001591535,0.001241273
0.001888549,0.001851592,0.001590436,0.001240591
0.001886967,0.00185011,0.001589339,0.00123991
0.001885388,0.00184863,0.001588243,0.00123923
0.001883811,0.001847152,0.001587148,0.00123855
0.001882238,0.001845677,0.001586055,0.001237871
0.001880667,0.001844203,0.001584963,0.001237193
0.001879099,0.001842731,0.001583872,0.001236516
0.001877533,0.001841261,0.001582783,0.00123584
0.00187597,0.001839794,0.001581695,0.001235164
0.00187441,0.001838328,0.001580608,0.001234489
0.001872853,0.001836865,0.001579523,0.001233815
0.001871298,0.001835403,0.001578439,0.001233141
0.001869746,0.001833944,0.001577356,0.001232468
0.001868197,0.001832487,0.001576275,0.001231796
0.00186665,0.001831031,0.001575195,0.001231125
0.001865105,0.001829578,0.001574116,0.001230454
0.001863563,0.001828127,0.001573038,0.001229784
0.001862024,0.001826678,0.001571962,0.001229115
0.001860487,0.001825231,0.001570887,0.001228447
0.001858953,0.001823786,0.001569814,0.001227779
0.001857422,0.001822343,0.001568741,0.001227112
0.001855892,0.001820902,0.00156767,0.001226446
0.001854366,0.001819464,0.001566601,0.00122578
0.001852841,0.001818027,0.001565532,0.001225115
0.001851319,0.001816592,0.001564465,0.001224451
0.0018498,0.00181516,0.0015634,0.001223788
0.001848283,0.00181373,0.001562335,0.001223125
0.001846768,0.001812301,0.001561272,0.001222463
0.001845256,0.001810875,0.00156021,0.001221802
0.001843746,0.001809451,0.001559149,0.001221141
0.001842239,0.001808029,0.00155809,0.001220481
0.001840733,0.00180661,0.001557032,0.001219822
0.001839231,0.001805192,0.001555975,0.001219164
0.00183773,0.001803776,0.00155492,0.001218506
0.001836232,0.001802363,0.001553866,0.001217849
0.001834736,0.001800952,0.001552813,0.001217193
0.001833242,0.001799542,0.001551761,0.001216537
0.00183175,0.001798135,0.001550711,0.001215882
0.001830261,0.00179673,0.001549662,0.001215228
0.001828774,0.001795328,0.001548614,0.001214574
0.001827289,0.001793927,0.001547567,0.001213921
0.001825807,0.001792528,0.001546522,0.001213269
0.001824326,0.001791132,0.001545478,0.001212618
0.001822848,0.001789738,0.001544436,0.001211967
0.001821372,0.001788345,0.001543394,0.001211317
0.001819898,0.001786955,0.001542354,0.001210667
0.001818426,0.001785568,0.001541315,0.001210018
0.001816956,0.001784182,0.001540278,0.00120937
0.001815488,0.001782798,0.001539241,0.001208723
0.001814023,0.001781417,0.001538206,0.001208076
0.001812559,0.001780037,0.001537173,0.00120743
0.001811098,0.00177866,0.00153614,0.001206784
0.001809639,0.001777285,0.001535109,0.00120614
0.001808182,0.001775912,0.001534079,0.001205496
0.001806726,0.001774542,0.001533051,0.001204852
0.001805273,0.001773173,0.001532023,0.001204209
0.001803822,0.001771807,0.001530997,0.001203567
0.001802373,0.001770442,0.001529973,0.001202926
0.001800926,0.00176908,0.001528949,0.001202285
0.001799481,0.00176772,0.001527927,0.001201645
0.001798038,0.001766363,0.001526906,0.001201005
0.001796596,0.001765007,0.001525886,0.001200367
0.001795157,0.001763653,0.001524868,0.001199728
0.00179372,0.001762302,0.001523851,0.001199091
0.001792285,0.001760953,0.001522835,0.001198454
0.001790851,0.001759606,0.00152182,0.001197818
0.00178942,0.001758261,0.001520807,0.001197182
0.00178799,0.001756918,0.001519795,0.001196547
0.001786563,0.001755577,0.001518784,0.001195913
0.001785137,0.001754239,0.001517775,0.001195279
